HPO_ID,Total_Count
HP:0005102,10
HP:0001088,10
HP:0003221,10
HP:0009236,10
HP:0012099,15
HP:0008007,10
HP:0011019,15
HP:0100739,10
HP:0100661,10
HP:0031911,5
HP:0008357,10
HP:0100952,10
HP:0009524,10
HP:0004976,14
HP:0030311,9
HP:0005579,10
HP:0031901,10
HP:0003985,10
HP:0100595,10
HP:0010553,10
HP:0001611,10
HP:0005494,10
HP:0012370,10
HP:0007302,10
HP:0004230,10
HP:0009341,10
HP:0011331,10
HP:0009202,10
HP:0008475,10
HP:0003736,10
HP:0005298,10
HP:0012364,10
HP:0011423,10
HP:0009396,10
HP:0100830,10
HP:0100407,10
HP:0001475,10
HP:0001470,15
HP:0009175,10
HP:0011699,10
HP:0004495,10
HP:0007238,10
HP:0010682,10
HP:0009149,10
HP:0010853,10
HP:0012788,10
HP:0004870,10
HP:0003554,10
HP:0008437,10
HP:0100788,10
HP:0010147,10
HP:0100941,10
HP:0011496,10
HP:0010226,10
HP:0005678,10
HP:0001248,10
HP:0006765,10
HP:0006799,10
HP:0007817,10
HP:0012153,10
HP:0045014,5
HP:0008459,10
HP:0010340,10
HP:0002920,10
HP:0009689,10
HP:0006008,10
HP:0009197,10
HP:0012878,10
HP:0007183,10
HP:0001116,10
HP:0012409,10
HP:0100352,10
HP:0008035,10
HP:0010883,10
HP:0008483,10
HP:0100633,10
HP:0009585,10
HP:0100819,10
HP:0011891,10
HP:0010276,10
HP:0011502,10
HP:0012328,10
HP:0005043,10
HP:0010452,10
HP:0009690,10
HP:0004180,10
HP:0008102,10
HP:0006937,10
HP:0012794,10
HP:0003964,10
HP:0100594,10
HP:0008012,10
HP:0006747,10
HP:0003989,10
HP:0010667,10
HP:0007964,10
HP:0100132,10
HP:0002787,10
HP:0009293,10
HP:0005332,10
HP:0009655,10
HP:0009503,10
HP:0006466,10
HP:0100497,10
HP:0005844,10
HP:0006544,10
HP:0003707,10
HP:0012342,10
HP:0012894,10
HP:0007274,10
HP:0100011,10
HP:0006715,10
HP:0005522,10
HP:0005005,10
HP:0010871,10
HP:0002331,10
HP:0007590,10
HP:0000200,10
HP:0100182,10
HP:0009477,10
HP:0008114,10
HP:0009907,10
HP:0008436,10
HP:0011333,10
HP:0007793,10
HP:0007814,15
HP:0002866,10
HP:0100850,10
HP:0010148,10
HP:0006414,10
HP:0003634,10
HP:0002661,10
HP:0008586,10
HP:0100268,10
HP:0006938,10
HP:0100517,10
HP:0004022,10
HP:0007327,10
HP:0100346,10
HP:0005773,10
HP:0009378,10
HP:0001223,10
HP:0010415,10
HP:0009059,10
HP:0007862,10
HP:0011544,10
HP:0003526,10
HP:0020074,5
HP:0010755,10
HP:0008942,10
HP:0002958,10
HP:0007432,10
HP:0000019,10
HP:0100092,10
HP:0009186,10
HP:0005498,10
HP:0009482,10
HP:0004679,10
HP:0007544,10
HP:0010823,10
HP:0000860,10
HP:0007732,10
HP:0012708,10
HP:0025052,5
HP:0012284,10
HP:0009433,10
HP:0011310,10
HP:0012847,10
HP:0032663,5
HP:0032658,5
HP:0008376,10
HP:0100894,10
HP:0006649,10
HP:0010191,10
HP:0012082,10
HP:0003893,10
HP:0100111,10
HP:0006957,10
HP:0009471,10
HP:0003553,10
HP:0012237,10
HP:0009256,10
HP:0003984,10
HP:0010424,10
HP:0003209,10
HP:0012228,10
HP:0005910,10
HP:0012744,10
HP:0012138,10
HP:0003185,10
HP:0010592,10
HP:0010689,10
HP:0009969,10
HP:0009459,10
HP:0011771,10
HP:0008176,10
HP:0009330,10
HP:0009682,10
HP:0012133,10
HP:0011761,10
HP:0005752,10
HP:0004380,10
HP:0008344,10
HP:0007607,10
HP:0009339,10
HP:0003514,10
HP:0011717,10
HP:0011267,10
HP:0009802,10
HP:0003320,10
HP:0002914,10
HP:0009583,10
HP:0007069,10
HP:0007030,15
HP:0004857,10
HP:0009227,10
HP:0006520,10
HP:0002927,10
HP:0011194,10
HP:0011551,10
HP:0011582,10
HP:0004779,10
HP:0100154,10
HP:0006696,10
HP:0005090,10
HP:0011169,10
HP:0020221,9
HP:0003945,10
HP:0012662,10
HP:0003914,10
HP:0000408,10
HP:3000064,10
HP:0012353,10
HP:0011382,10
HP:0000070,10
HP:0000042,10
HP:0100164,10
HP:0004990,10
HP:0002695,10
HP:0007439,10
HP:0012832,10
HP:0000923,10
HP:0004928,10
HP:0004813,10
HP:0100237,10
HP:0006699,10
HP:0005780,10
HP:0100596,10
HP:0012764,10
HP:0002884,10
HP:0100780,10
HP:0002283,10
HP:0008640,10
HP:0100505,10
HP:0002507,10
HP:0003125,10
HP:0030976,5
HP:0007482,10
HP:0006279,10
HP:0008227,10
HP:0100464,10
HP:0005595,10
HP:0100799,10
HP:0007286,10
HP:0011460,10
HP:0030674,11
HP:0012235,10
HP:0100832,10
HP:0010135,10
HP:0003435,10
HP:0100088,10
HP:0004194,10
HP:0010835,10
HP:0011614,10
HP:0009267,10
HP:0008801,10
HP:0100455,10
HP:0005731,15
HP:0009037,10
HP:0010209,10
HP:0005868,10
HP:0011929,10
HP:0003304,10
HP:0002849,10
HP:0012069,10
HP:0012901,10
HP:0011709,15
HP:0100764,10
HP:0010380,10
HP:0200063,10
HP:0012046,10
HP:0003281,10
HP:0033331,5
HP:0012898,10
HP:0009885,10
HP:0003963,10
HP:0010724,10
HP:0005432,10
HP:0003542,10
HP:0007521,10
HP:0010257,10
HP:0012247,10
HP:0008732,10
HP:0009576,10
HP:0008555,10
HP:0100810,10
HP:0009154,10
HP:0012215,10
HP:0010608,10
HP:0012461,10
HP:0003809,10
HP:0005155,10
HP:0008648,10
HP:0011133,10
HP:0005275,10
HP:3000056,10
HP:0012889,10
HP:0004492,10
HP:0009090,10
HP:0012470,10
HP:0008716,10
HP:0012198,10
HP:0010598,10
HP:0100944,10
HP:0012204,10
HP:0005235,10
HP:0008309,10
HP:0010584,10
HP:0009931,10
HP:0006006,10
HP:0005302,10
HP:0010110,10
HP:0011739,10
HP:0010865,10
HP:0000041,10
HP:0008160,10
HP:0012201,10
HP:0006732,10
HP:0012648,10
HP:0003179,10
HP:0004790,10
HP:0009671,10
HP:0011178,10
HP:0012323,10
HP:0012866,10
HP:0011797,10
HP:0007332,10
HP:0009313,10
HP:0012779,10
HP:3000033,10
HP:0003495,10
HP:0004345,15
HP:0011783,10
HP:0010513,10
HP:0100860,10
HP:0012486,10
HP:0007783,10
HP:0005946,10
HP:0005242,10
HP:0008587,10
HP:0100672,10
HP:0011833,10
HP:0008660,10
HP:0009615,10
HP:0009377,10
HP:0001404,10
HP:0005885,10
HP:0012619,10
HP:0011656,10
HP:0001301,10
HP:0100501,10
HP:0100622,10
HP:0005072,10
HP:0005989,10
HP:0001326,10
HP:0003716,10
HP:0008738,10
HP:0005259,10
HP:0004330,15
HP:0001002,10
HP:0008138,10
HP:0100360,11
HP:0006172,10
HP:0011127,10
HP:0200144,10
HP:0007720,10
HP:0009982,10
HP:0009170,10
HP:0100821,10
HP:0006882,10
HP:0012517,10
HP:0100581,10
HP:0012139,10
HP:0011266,10
HP:0008110,10
HP:0005700,10
HP:0004293,10
HP:0100628,10
HP:0004257,10
HP:0000108,10
HP:0011646,10
HP:0008009,10
HP:0200072,10
HP:0012343,10
HP:0040133,5
HP:0100932,10
HP:0004333,10
HP:0012101,10
HP:0004240,10
HP:0100617,10
HP:0200057,10
HP:0003929,10
HP:0008271,10
HP:0011256,10
HP:0012571,10
HP:0012428,10
HP:0003237,10
HP:0012398,10
HP:0002805,10
HP:0009270,10
HP:0012167,10
HP:0100320,10
HP:0100519,10
HP:0011693,10
HP:0003154,10
HP:0000434,10
HP:0100906,10
HP:0012773,10
HP:0000558,10
HP:0000487,10
HP:0005984,10
HP:0006315,10
HP:0010688,10
HP:0012588,10
HP:0002576,10
HP:0003729,10
HP:0001994,10
HP:0008636,10
HP:0001975,10
HP:0009640,10
HP:0010298,10
HP:0007585,10
HP:0007825,10
HP:0006467,10
HP:0011189,10
HP:0010571,10
HP:0001667,10
HP:0010214,10
HP:0002880,10
HP:0011091,10
HP:0007525,10
HP:0005788,10
HP:0100110,10
HP:0100848,10
HP:0100466,10
HP:0011114,10
HP:0007265,10
HP:0034258,5
HP:0011318,10
HP:0011823,10
HP:0100962,10
HP:0100318,10
HP:0100575,10
HP:0000804,10
HP:0010609,10
HP:0006519,10
HP:0001675,10
HP:0012618,10
HP:0012021,10
HP:0003466,10
HP:0010705,10
HP:0003409,10
HP:0009957,10
HP:0002372,10
HP:0100645,10
HP:0003318,10
HP:3000039,10
HP:0003752,10
HP:0001705,10
HP:0004831,10
HP:0100586,10
HP:0011350,10
HP:0005638,10
HP:0008473,15
HP:0100034,10
HP:0008209,10
HP:0031066,5
HP:0010880,10
HP:0009721,10
HP:0007885,10
HP:0011278,10
HP:0004399,10
HP:0100229,10
HP:0011521,10
HP:0001122,10
HP:0009242,10
HP:0100533,10
HP:0002828,10
HP:0012149,10
HP:0012397,10
HP:0007210,10
HP:0005759,10
HP:0040010,5
HP:0100095,10
HP:0010189,10
HP:0004626,10
HP:0004582,10
HP:0100743,10
HP:0009147,10
HP:0000155,10
HP:0031446,5
HP:0003927,10
HP:0002729,10
HP:0007182,10
HP:0010521,10
HP:0009346,10
HP:0007230,10
HP:0010046,10
HP:0012175,10
HP:3000078,10
HP:0003490,10
HP:0002132,10
HP:0011586,10
HP:0004384,10
HP:0002708,10
HP:0012047,10
HP:0011754,10
HP:0011752,15
HP:0012877,10
HP:0100171,10
HP:0000270,10
HP:0007509,10
HP:0010334,10
HP:0009981,10
HP:0100734,10
HP:0010324,10
HP:0011916,10
HP:0012689,10
HP:0012688,15
HP:0002524,10
HP:0008087,10
HP:0008371,15
HP:0004880,10
HP:0000852,10
HP:0002882,10
HP:0005308,10
HP:0030967,5
HP:0100913,10
HP:0100564,10
HP:0003347,10
HP:0006866,10
HP:0100251,15
HP:0010291,10
HP:0011301,10
HP:0100458,10
HP:0012570,10
HP:0006236,10
HP:0008272,10
HP:0100270,10
HP:0007643,10
HP:0009979,10
HP:0003089,10
HP:0010503,10
HP:0008264,10
HP:0005025,10
HP:0002211,10
HP:0010686,10
HP:0011317,10
HP:0003084,10
HP:0100797,10
HP:0009446,10
HP:0004202,10
HP:0000876,10
HP:0012625,10
HP:0012694,10
HP:0100562,10
HP:0000800,10
HP:0005671,10
HP:0002366,10
HP:0003654,10
HP:0009622,10
HP:0000024,10
HP:0100290,10
HP:0012399,10
HP:0009276,10
HP:0005194,10
HP:0009574,10
HP:0011461,11
HP:0006879,10
HP:0009240,10
HP:0000694,10
HP:0010794,10
HP:0011566,10
HP:0012750,10
HP:0005565,10
HP:0001327,10
HP:0011011,10
HP:0006326,10
HP:0007722,15
HP:0012268,10
HP:0012034,15
HP:0010833,10
HP:0006381,10
HP:0100948,10
HP:0011277,10
HP:0008986,10
HP:0002629,10
HP:0011852,10
HP:0002677,10
HP:0010862,10
HP:0007052,10
HP:0010427,10
HP:0005487,10
HP:0003163,10
HP:0007554,10
HP:0003279,10
HP:0010999,10
HP:0100308,10
HP:0002932,10
HP:0003997,10
HP:0100731,10
HP:0009203,10
HP:0004617,10
HP:0004254,10
HP:0007473,10
HP:0011412,10
HP:3000063,10
HP:3000042,15
HP:0012327,10
HP:0004681,10
HP:0006587,10
HP:0003218,10
HP:0012270,10
HP:0009813,10
HP:0004964,10
HP:0008593,10
HP:0004415,15
HP:0002446,10
HP:0000918,10
HP:0001747,10
HP:0002041,10
HP:0003345,10
HP:0004581,10
HP:0004244,10
HP:0012095,10
HP:0008141,10
HP:0007016,10
HP:0100795,10
HP:0011705,10
HP:0100753,10
HP:0011743,10
HP:0012286,10
HP:0012485,10
HP:0004279,10
HP:0009217,10
HP:0011239,10
HP:0011630,10
HP:0006628,10
HP:0008635,10
HP:0009388,10
HP:0100183,10
HP:0005906,10
HP:0005667,10
HP:0008320,10
HP:0100393,10
HP:0006893,10
HP:0004381,10
HP:0006781,10
HP:0010111,10
HP:0010383,10
HP:0011326,10
HP:0010856,10
HP:0100185,10
HP:0010635,10
HP:0100008,10
HP:0008743,10
HP:0100430,10
HP:0005747,10
HP:0003144,10
HP:0007402,10
HP:0008453,10
HP:0011401,10
HP:0011048,10
HP:0004605,10
HP:0010104,10
HP:0011115,10
HP:0002997,10
HP:0004246,10
HP:0000030,10
HP:0007131,10
HP:0009580,10
HP:0004841,10
HP:0007935,10
HP:0100374,10
HP:0004752,10
HP:0012425,10
HP:0011626,10
HP:0007497,10
HP:0000468,10
HP:0011987,10
HP:0003548,10
HP:0000712,10
HP:0011290,10
HP:0100131,10
HP:0000647,10
HP:0100042,10
HP:0005798,10
HP:0011596,10
HP:0012361,10
HP:0100875,10
HP:0009695,10
HP:0005692,10
HP:0100761,10
HP:0007461,13
HP:0004692,10
HP:0001737,10
HP:0010091,10
HP:0001325,10
HP:0001259,15
HP:0004255,10
HP:0100129,10
HP:0003277,10
HP:0002371,10
HP:0001118,10
HP:0007272,10
HP:0011564,10
HP:0005676,10
HP:0003888,10
HP:0003361,10
HP:0033090,5
HP:0003687,10
HP:0010446,10
HP:0007757,10
HP:0011377,10
HP:0012519,10
HP:0031772,5
HP:0002160,10
HP:0010919,15
HP:0009551,10
HP:0012315,10
HP:0008263,10
HP:0007956,10
HP:0009575,10
HP:0002878,10
HP:0002923,10
HP:0000420,10
HP:0012053,10
HP:0008808,10
HP:0002614,10
HP:0100296,10
HP:0100510,10
HP:0011210,10
HP:0007409,10
HP:0002390,10
HP:0007054,10
HP:0012420,10
HP:0005184,10
HP:0006563,10
HP:0010425,10
HP:0003451,10
HP:0002851,10
HP:0031399,5
HP:0004782,10
HP:0012238,10
HP:0008780,10
HP:0009259,10
HP:0001150,10
HP:0009845,10
HP:0012176,10
HP:0002330,10
HP:0003402,10
HP:0009042,10
HP:0100883,10
HP:0006865,10
HP:0002277,15
HP:0003180,10
HP:0010507,10
HP:0001113,10
HP:0011209,10
HP:0002497,10
HP:0011811,10
HP:0004267,10
HP:0003906,10
HP:0010254,10
HP:0011214,10
HP:0003334,10
HP:0003464,10
HP:0010029,10
HP:0000753,10
HP:0004276,10
HP:0006918,10
HP:0011926,10
HP:0009823,10
HP:0009569,10
HP:0007313,10
HP:0010139,10
HP:0100184,10
HP:0004289,10
HP:0011237,10
HP:0003905,10
HP:0012790,10
HP:0010306,10
HP:0009670,10
HP:0005563,10
HP:0010897,10
HP:0003244,10
HP:0011322,10
HP:0001998,10
HP:0008749,10
HP:0004433,10
HP:0041078,5
HP:0041076,5
HP:0002917,10
HP:0004005,10
HP:0010297,10
HP:0006961,10
HP:0012659,10
HP:0100457,10
HP:0009800,10
HP:0010270,10
HP:0100025,10
HP:0008682,10
HP:0010681,10
HP:0002234,10
HP:0011500,10
HP:0006681,10
HP:0004014,10
HP:0011845,10
HP:0010409,10
HP:0006657,10
HP:0005004,10
HP:0100123,10
HP:0012074,10
HP:0003453,10
HP:0006347,10
HP:0100179,10
HP:0002401,10
HP:3000009,10
HP:0005156,10
HP:0025579,5
HP:0009571,10
HP:0000910,10
HP:0011261,10
HP:0003575,10
HP:0003193,10
HP:0010406,10
HP:0009002,10
HP:0100247,10
HP:0003344,10
HP:0001145,10
HP:0010527,10
HP:5200406,5
HP:0010505,10
HP:0008455,10
HP:0011224,10
HP:0011848,10
HP:0100940,10
HP:0100157,10
HP:0004696,10
HP:0005008,10
HP:0100576,10
HP:0011522,10
HP:0010735,10
HP:0012129,10
HP:0008461,10
HP:0005237,10
HP:0008075,10
HP:0000641,10
HP:0002731,10
HP:0030886,5
HP:0007133,10
HP:0200135,10
HP:0006086,10
HP:0003899,10
HP:0002752,10
HP:3000053,10
HP:0002314,10
HP:0100156,10
HP:0009345,10
HP:0012254,10
HP:0002691,10
HP:0005901,10
HP:0010105,10
HP:0009456,10
HP:0011666,10
HP:0008113,10
HP:0012041,10
HP:0007087,10
HP:0010739,10
HP:0003704,10
HP:0100311,10
HP:0007530,10
HP:0009279,10
HP:0009530,10
HP:0100250,10
HP:0011307,10
HP:0006855,10
HP:0001492,10
HP:0001579,10
HP:0011964,10
HP:0010963,10
HP:0010790,10
HP:0003836,10
HP:0003876,10
HP:0011415,10
HP:0000447,10
HP:0005787,10
HP:0011956,10
HP:0005086,10
HP:0001060,10
HP:0007728,10
HP:0009271,10
HP:0007613,10
HP:0100329,10
HP:0009450,10
HP:0006209,10
HP:0006048,10
HP:0003658,10
HP:0100590,10
HP:0007536,10
HP:0002221,10
HP:0100175,10
HP:0010015,10
HP:0100162,10
HP:0011286,10
HP:0004732,10
HP:0100845,10
HP:0000870,10
HP:0006573,10
HP:0002403,10
HP:0010998,10
HP:0011009,10
HP:0009178,10
HP:0010798,10
HP:0011126,10
HP:0005495,10
HP:0001139,10
HP:0008619,10
HP:0006794,10
HP:0002505,19
HP:0006671,10
HP:0003689,10
HP:0000225,10
HP:0001040,10
HP:0012501,10
HP:0003977,10
HP:0008652,10
HP:0011408,10
HP:0004938,10
HP:0007468,10
HP:0007201,10
HP:0009265,10
HP:0002227,10
HP:0008250,10
HP:0012691,10
HP:0100565,10
HP:0003080,10
HP:3000010,10
HP:0009148,10
HP:0100790,15
HP:0100770,10
HP:0030914,10
HP:0008488,10
HP:3000055,10
HP:3000044,10
HP:0010985,10
HP:0012410,10
HP:0011672,10
HP:0100749,10
HP:0011856,10
HP:0004818,10
HP:0003641,15
HP:0012805,10
HP:0012712,10
HP:0003210,10
HP:0011858,10
HP:0033062,5
HP:0006915,10
HP:0005627,10
HP:0009953,10
HP:0005696,10
HP:0006951,10
HP:0007233,10
HP:0007560,10
HP:0001380,10
HP:0010830,10
HP:0006863,10
HP:0007000,10
HP:0010336,10
HP:0001308,10
HP:0010033,10
HP:0010685,10
HP:0003116,10
HP:0001606,10
HP:0006543,10
HP:0100449,10
HP:0011812,10
HP:0012729,10
HP:0006114,10
HP:0011323,10
HP:0001169,10
HP:0009669,10
HP:0012796,10
HP:0012682,10
HP:0008583,10
HP:0012172,10
HP:5200019,5
HP:0007811,10
HP:0006210,10
HP:0007178,10
HP:0000378,10
HP:0009898,10
HP:0008751,10
HP:0002230,10
HP:0011543,10
HP:0005682,10
HP:0005746,10
HP:0000658,10
HP:0011681,10
HP:0011966,10
HP:0004274,10
HP:0011258,10
HP:0100443,10
HP:0012698,10
HP:0001055,10
HP:0200141,10
HP:0000411,10
HP:0003952,10
HP:0006619,10
HP:0011769,10
HP:0006727,10
HP:0010612,10
HP:0100599,10
HP:0008398,10
HP:0007765,10
HP:0004901,10
HP:0009376,10
HP:0010096,10
HP:0012551,10
HP:0005982,10
HP:0009531,10
HP:0004045,10
HP:0100090,10
HP:0002562,10
HP:0002451,11
HP:0007435,10
HP:0011599,10
HP:0008773,10
HP:0100282,10
HP:0004952,10
HP:0007067,10
HP:0003403,10
HP:0004187,10
HP:0005539,10
HP:0012250,10
HP:0010896,10
HP:0007163,10
HP:0007685,10
HP:0100263,10
HP:0006394,10
HP:0100849,10
HP:0007280,10
HP:0009556,10
HP:0009005,10
HP:0012568,10
HP:0008133,10
HP:0012713,10
HP:0012860,10
HP:0002639,10
HP:0030846,5
HP:0009350,10
HP:0003970,10
HP:0004392,10
HP:0003613,10
HP:0003616,10
HP:0008802,10
HP:0007880,10
HP:0100188,10
HP:0011568,10
HP:0000627,10
HP:0007515,10
HP:0011953,10
HP:0200124,10
HP:0009411,10
HP:0005587,10
HP:0012195,10
HP:0010016,10
HP:0002627,10
HP:0010308,10
HP:0006906,10
HP:0011808,10
HP:0007001,10
HP:0100205,10
HP:0012302,10
HP:0033993,5
HP:0002383,13
HP:0001886,10
HP:0006679,10
HP:0001769,10
HP:0007394,10
HP:0007110,10
HP:0012628,10
HP:0010580,15
HP:0011515,10
HP:0005681,10
HP:0012363,10
HP:0007779,10
HP:0008062,15
HP:0012380,10
HP:6000231,5
HP:0012184,10
HP:0005202,10
HP:0009294,10
HP:0001405,10
HP:0006462,10
HP:0011580,10
HP:0025523,9
HP:0002786,10
HP:0005113,10
HP:0008722,10
HP:0005419,10
HP:0410035,5
HP:0008033,10
HP:0012023,10
HP:0012192,10
HP:0007457,10
HP:0004749,10
HP:0001101,10
HP:0007501,10
HP:0005852,10
HP:0011641,10
HP:0008659,10
HP:0011099,10
HP:0010131,10
HP:0011151,10
HP:0032860,5
HP:0032671,5
HP:0031475,5
HP:0011921,10
HP:0008970,10
HP:0001601,10
HP:0100461,10
HP:0100357,10
HP:0005506,10
HP:0100919,10
HP:0000720,10
HP:0006851,10
HP:0008755,10
HP:0100852,10
HP:0005340,10
HP:0100266,10
HP:0100814,10
HP:0007250,10
HP:0004233,10
HP:0006369,10
HP:0003866,10
HP:0009783,10
HP:0003948,10
HP:0003741,10
HP:0000661,10
HP:0000475,10
HP:0009443,10
HP:0004633,10
HP:0010509,10
HP:0100553,10
HP:0009512,10
HP:0010348,10
HP:0002826,10
HP:0009401,10
HP:0004931,10
HP:0009621,10
HP:0000970,10
HP:0001075,15
HP:0100372,10
HP:0000914,10
HP:0008596,10
HP:0006646,10
HP:0008080,10
HP:0002780,10
HP:0100592,10
HP:0006437,10
HP:0005396,10
HP:0012552,10
HP:0002612,10
HP:0010435,10
HP:0003333,10
HP:0005209,10
HP:0012505,10
HP:0003994,10
HP:0005507,10
HP:0004540,10
HP:0003912,10
HP:0007758,10
HP:0009677,10
HP:0008045,10
HP:0030462,5
HP:0000031,10
HP:0004220,10
HP:0006970,10
HP:0010656,10
HP:0012553,10
HP:0011262,10
HP:0006471,10
HP:0006376,15
HP:0100943,10
HP:0006067,10
HP:0012462,10
HP:0002764,10
HP:0000629,10
HP:0012685,10
HP:0009963,10
HP:0100879,10
HP:0010605,10
HP:0011295,10
HP:0200023,10
HP:0005230,10
HP:0004563,10
HP:0005219,10
HP:0002139,10
HP:0012580,10
HP:0011240,10
HP:0005572,10
HP:0100698,10
HP:0100099,10
HP:0100448,10
HP:0100371,10
HP:0011679,10
HP:0006992,10
HP:0004488,10
HP:0004034,10
HP:0012890,10
HP:0007552,10
HP:0011738,10
HP:0100243,10
HP:0004987,10
HP:0006768,10
HP:0010922,10
HP:0007939,10
HP:0006159,10
HP:0006557,10
HP:0012728,10
HP:0100724,10
HP:0002268,10
HP:0001073,10
HP:0003881,14
HP:0007007,10
HP:0011248,10
HP:0004201,10
HP:0010362,10
HP:0009995,10
HP:0004532,10
HP:0004337,10
HP:0100513,10
HP:0100298,10
HP:0011999,10
HP:5200242,5
HP:0025785,5
HP:0008125,10
HP:0012895,10
HP:0002212,10
HP:0010037,10
HP:0009395,10
HP:0006929,10
HP:0005201,10
HP:0031941,5
HP:0007063,10
HP:0012522,10
HP:0012052,10
HP:0011616,10
HP:0005357,10
HP:0008336,10
HP:0011569,10
HP:0031480,5
HP:0008494,10
HP:0000217,10
HP:0007570,10
HP:0011930,10
HP:0006217,10
HP:0009734,10
HP:0100120,10
HP:0012849,10
HP:0009451,10
HP:0004898,10
HP:0003102,10
HP:0007820,10
HP:0003247,10
HP:0003868,10
HP:0012853,10
HP:0011084,10
HP:0007411,10
HP:0005352,10
HP:0008633,10
HP:0003698,10
HP:0009645,10
HP:0100823,10
HP:0000877,10
HP:0011807,10
HP:0002845,10
HP:0100145,10
HP:0006717,10
HP:0011539,10
HP:0012891,10
HP:0030141,5
HP:0010821,10
HP:0006576,10
HP:0011561,10
HP:0011230,10
HP:0100375,10
HP:0004875,10
HP:0004438,10
HP:0011920,10
HP:0002044,10
HP:0000719,10
HP:0002730,10
HP:0012105,10
HP:0004388,10
HP:0009419,10
HP:0005198,10
HP:0000740,10
HP:0008785,10
HP:0010860,10
HP:0100638,10
HP:0012672,10
HP:0007602,10
HP:0010473,10
HP:0003533,10
HP:0012627,10
HP:0011570,10
HP:0007947,10
HP:0009314,10
HP:0010102,10
HP:0012884,10
HP:0004467,10
HP:0011913,10
HP:0011960,10
HP:0100771,10
HP:0005606,10
HP:0009062,10
HP:0009340,10
HP:0000339,10
HP:0100859,10
HP:0100197,10
HP:0010722,10
HP:0007490,10
HP:0100686,10
HP:0004184,10
HP:0010069,10
HP:0011977,10
HP:0005292,10
HP:0003996,10
HP:0010350,10
HP:0007494,10
HP:0005951,10
HP:0009891,10
HP:0011246,10
HP:0006352,10
HP:0005523,10
HP:0009739,10
HP:0007428,10
HP:0011148,10
HP:0010136,10
HP:0100291,10
HP:0002542,10
HP:0003400,10
HP:0011302,10
HP:0009606,10
HP:0009915,10
HP:0200041,10
HP:0005231,10
HP:0007920,10
HP:0007760,10
HP:0005028,10
HP:0003363,10
HP:0008756,10
HP:0009286,10
HP:0003886,10
HP:0007893,10
HP:0008001,10
HP:0010796,10
HP:0000368,10
HP:0002888,10
HP:0009806,10
HP:0007791,10
HP:0012899,10
HP:0010187,10
HP:0010407,10
HP:0009708,10
HP:0003959,10
HP:0012014,10
HP:0006643,10
HP:0007924,10
HP:0003267,10
HP:0010633,10
HP:0012737,10
HP:0012055,10
HP:0010482,10
HP:0010884,15
HP:0005505,10
HP:0011963,10
HP:0006837,10
HP:0002377,10
HP:0002144,10
HP:0031938,5
HP:0100588,10
HP:0010372,10
HP:0001684,10
HP:0004260,10
HP:0002740,10
HP:0010778,10
HP:0100413,10
HP:0005939,10
HP:0010736,10
HP:0008096,10
HP:0007755,10
HP:0100189,10
HP:0003785,10
HP:0034200,5
HP:0010817,10
HP:0004422,10
HP:0010408,10
HP:0006790,10
HP:0006208,10
HP:0005476,10
HP:0100923,10
HP:0010369,10
HP:0004287,10
HP:0001215,10
HP:0009932,10
HP:0001489,10
HP:0002439,10
HP:0007489,10
HP:0005446,10
HP:0009403,10
HP:0012157,10
HP:0009894,10
HP:0009028,10
HP:0011591,10
HP:0007596,10
HP:0009684,10
HP:0012494,10
HP:0000817,10
HP:0034435,5
HP:0002100,10
HP:0010062,10
HP:0001543,10
HP:0012414,10
HP:0006423,10
HP:0100126,10
HP:0000395,10
HP:0004234,10
HP:0004261,10
HP:0008569,10
HP:0004866,10
HP:0006420,10
HP:0007595,10
HP:0100038,10
HP:0011870,10
HP:3000051,10
HP:0008820,10
HP:0003260,10
HP:0009478,10
HP:0100778,10
HP:0100826,10
HP:0012423,10
HP:0003252,10
HP:0006443,10
HP:0010533,10
HP:0008193,10
HP:0012217,10
HP:0002961,10
HP:0002638,10
HP:0200109,10
HP:0000136,10
HP:0007975,10
HP:0100142,10
HP:0004876,10
HP:0008230,10
HP:0005111,10
HP:0004969,10
HP:0012214,10
HP:0003108,10
HP:0033099,5
HP:0010388,10
HP:0009201,10
HP:0005534,10
HP:0100039,10
HP:0011714,10
HP:0011973,10
HP:0007141,10
HP:0100147,10
HP:0000931,10
HP:0004425,10
HP:0007698,10
HP:0011477,10
HP:0011573,10
HP:0007973,10
HP:0009967,10
HP:0200108,10
HP:0012511,10
HP:0012714,10
HP:0100600,10
HP:0007156,10
HP:0001775,10
HP:0012096,10
HP:0010906,10
HP:0008082,10
HP:0100015,10
HP:0100098,10
HP:0009458,10
HP:0002235,10
HP:0005104,10
HP:0003694,10
HP:0012112,10
HP:0100687,10
HP:0000145,10
HP:0010602,10
HP:0033684,9
HP:0003165,10
HP:0007901,10
HP:0001107,10
HP:0006092,10
HP:0010780,10
HP:0100863,10
HP:0005987,10
HP:0100161,10
HP:0010493,10
HP:0011188,10
HP:0009566,10
HP:0003212,10
HP:0009453,10
HP:0005213,10
HP:0008305,10
HP:0001063,10
HP:0034033,5
HP:0011826,10
HP:0011759,10
HP:0100539,10
HP:0012134,10
HP:0003513,10
HP:0001663,10
HP:0009676,10
HP:0010934,10
HP:0100388,10
HP:0001833,10
HP:0001788,10
HP:0009922,10
HP:0007968,13
HP:0005650,10
HP:3000019,10
HP:0000265,10
HP:0009223,10
HP:0009349,10
HP:0006577,10
HP:0010092,10
