HPO_IDs,Count
HP:0011926,5
HP:0009823,5
HP:0009569,5
HP:0008119,5
HP:0007313,5
HP:0007030,5
HP:0010139,5
HP:0100184,5
HP:0004289,5
HP:0011237,5
HP:0003905,5
HP:0012790,5
HP:0010306,5
HP:0009670,5
HP:0005563,5
HP:0010897,5
HP:0001969,5
HP:0003244,5
HP:0011322,5
HP:0001998,5
HP:0008749,5
HP:0001907,5
HP:0009942,5
HP:0011617,5
HP:0004433,5
HP:0002917,5
HP:0004005,5
HP:0006502,5
HP:0010297,5
HP:0006961,5
HP:0012659,5
HP:0003380,5
HP:0007363,5
HP:0100457,5
HP:0009800,5
HP:0010741,5
HP:0010270,5
HP:0100025,5
HP:0008682,5
HP:0000288,5
HP:0010681,5
HP:0002234,5
HP:0011500,5
HP:0006681,5
HP:0004014,5
HP:0011845,5
HP:0010409,5
HP:0006657,5
HP:0005004,5
HP:0100123,5
HP:0012074,5
HP:0003453,5
HP:0006347,5
HP:0100179,5
HP:0002401,5
HP:0008277,5
HP:3000009,5
HP:0005156,5
HP:0009571,5
HP:0000910,5
HP:0011261,5
HP:0003575,5
HP:0003193,5
HP:0010406,5
HP:0010186,5
HP:0009002,5
HP:0100247,5
HP:0003344,5
HP:0100017,5
HP:0001145,5
HP:0010527,5
HP:0010505,5
HP:0008455,5
HP:0011224,5
HP:0011848,5
HP:0100940,5
HP:0100157,5
HP:0004696,5
HP:0005008,5
HP:0100576,5
HP:0011522,5
HP:0010735,5
HP:0012129,5
HP:0008461,5
HP:0005237,5
HP:0008075,5
HP:0000641,5
HP:0002463,5
HP:0002731,5
HP:0007133,5
HP:0200135,5
HP:0006086,5
HP:0003899,5
HP:0002752,5
HP:3000053,5
HP:0002314,5
HP:0007400,5
HP:0100156,5
HP:0009345,5
HP:0012254,5
HP:0002691,5
HP:0000842,5
HP:0005901,5
HP:0010105,5
HP:0005089,5
HP:0009456,5
HP:0011666,5
HP:0008113,5
HP:0012041,5
HP:0007087,5
HP:0011017,5
HP:0010739,5
HP:0003704,5
HP:0100311,5
HP:0010676,5
HP:0000605,5
HP:0007530,5
HP:0009279,5
HP:0011992,5
HP:0009530,5
HP:0100250,5
HP:0011307,5
HP:0100277,5
HP:0008473,5
HP:0006855,5
HP:0001492,5
HP:0002329,5
HP:0001579,5
HP:0011964,5
HP:0010963,5
HP:0010790,5
HP:0100543,5
HP:0003836,5
HP:0003876,5
HP:0011415,5
HP:0000447,5
HP:0000957,5
HP:0005787,5
HP:0011956,5
HP:0005086,5
HP:0001060,5
HP:0007728,5
HP:0009271,5
HP:0010395,5
HP:0007613,5
HP:0100046,5
HP:0100329,5
HP:0002681,5
HP:0009450,5
HP:0006209,5
HP:0006048,5
HP:0009594,5
HP:0003658,5
HP:0100590,5
HP:0007536,5
HP:0012122,5
HP:0002221,5
HP:0000692,5
HP:0100175,5
HP:0010015,5
HP:0010641,5
HP:0010929,5
HP:0005301,5
HP:0100162,5
HP:0100058,5
HP:0011286,5
HP:0004732,5
HP:0100845,5
HP:0006263,5
HP:0000554,5
HP:0008371,5
HP:0000870,5
HP:0006573,5
HP:0002403,5
HP:0010998,5
HP:0011009,5
HP:0009178,5
HP:0011458,5
HP:0010798,5
HP:0011126,5
HP:0005495,5
HP:0001139,5
HP:0008619,5
HP:0006794,5
HP:0006671,5
HP:0010161,5
HP:0012456,5
HP:0003850,5
HP:0003689,5
HP:0000225,5
HP:0001040,5
HP:0012501,5
HP:0003977,5
HP:0008652,5
HP:0011408,5
HP:0004938,5
HP:0007468,5
HP:0007201,5
HP:0009265,5
HP:0002227,5
HP:0008250,5
HP:0012691,5
HP:0100565,5
HP:0003080,5
HP:3000010,5
HP:0009148,5
HP:0100790,5
HP:0010351,5
HP:0011147,5
HP:0010640,5
HP:0100770,5
HP:0008488,5
HP:3000055,5
HP:3000044,5
HP:0010985,5
HP:0012410,5
HP:0011672,5
HP:0100749,5
HP:0100835,5
HP:0007392,5
HP:0001551,5
HP:0011856,5
HP:0004818,5
HP:0012805,5
HP:0012229,5
HP:0012712,5
HP:0003210,5
HP:0011858,5
HP:0006915,5
HP:0005627,5
HP:0009953,5
HP:0005696,5
HP:0006951,5
HP:0007233,5
HP:0007560,5
HP:0000147,5
HP:0001380,5
HP:0012760,5
HP:0000614,5
HP:0010830,5
HP:0010039,5
HP:0006863,5
HP:0005445,5
HP:0007000,5
HP:0010336,5
HP:0001308,5
HP:0010033,5
HP:0010685,5
HP:0003116,5
HP:0001606,5
HP:0006543,5
HP:0003117,5
HP:0100449,5
HP:0011812,5
HP:0003674,5
HP:0007836,5
HP:0012729,5
HP:0006114,5
HP:0011323,5
HP:0010881,5
HP:0001169,5
HP:0009669,5
HP:0012796,5
HP:0012682,5
HP:0008583,5
HP:0012172,5
HP:0007811,5
HP:0004493,5
HP:0006210,5
HP:0007178,5
HP:0000378,5
HP:0009898,5
HP:0008751,5
HP:0002230,5
HP:0011543,5
HP:0005682,5
HP:0010332,5
HP:0005746,5
HP:0005882,5
HP:0000658,5
HP:0011681,5
HP:0009738,5
HP:0011966,5
HP:0006698,5
HP:0100062,5
HP:0004274,5
HP:0011258,5
HP:0010719,5
HP:0100443,5
HP:0000954,5
HP:0012698,5
HP:0001055,5
HP:0011452,5
HP:0200141,5
HP:0009274,5
HP:0000411,5
HP:0003952,5
HP:0006619,5
HP:0011769,5
HP:0001293,5
HP:0010772,5
HP:0006727,5
HP:0010612,5
HP:0100599,5
HP:0008398,5
HP:0007765,5
HP:0004901,5
HP:0009376,5
HP:0010096,5
HP:0012551,5
HP:0005982,5
HP:0008772,5
HP:0009531,5
HP:0004045,5
HP:0100892,5
HP:0011751,5
HP:0100090,5
HP:0004235,5
HP:0001273,5
HP:0002562,5
HP:0002451,5
HP:0001147,5
HP:0007435,5
HP:0011599,5
HP:0008773,5
HP:0100282,5
HP:0100915,5
HP:0004952,5
HP:0007067,5
HP:0003403,5
HP:0004187,5
HP:0005324,5
HP:0005539,5
HP:0012250,5
HP:0000625,5
HP:0011541,5
HP:0100299,5
HP:0010896,5
HP:0007163,5
HP:0007685,5
HP:0100263,5
HP:0100404,5
HP:0006394,5
HP:0001789,5
HP:0100849,5
HP:0007280,5
HP:0009556,5
HP:0009005,5
HP:0012568,5
HP:0007383,5
HP:0003355,5
HP:0008133,5
HP:0009357,5
HP:0012713,5
HP:0012860,5
HP:0002639,5
HP:0005886,5
HP:0009350,5
HP:0008776,5
HP:0003970,5
HP:0004392,5
HP:0003613,5
HP:0003616,5
HP:0010899,5
HP:0003302,5
HP:0008802,5
HP:0011948,5
HP:0007880,5
HP:0100188,5
HP:0011568,5
HP:0000627,5
HP:0007515,5
HP:0011953,5
HP:0012722,5
HP:0012437,5
HP:0002763,5
HP:0200124,5
HP:0009411,5
HP:0005587,5
HP:0012195,5
HP:0010016,5
HP:0003110,5
HP:0002627,5
HP:0010308,5
HP:0002374,5
HP:0006906,5
HP:0000504,5
HP:0011808,5
HP:0007001,5
HP:0100205,5
HP:0012302,5
HP:0006059,5
HP:0005035,5
HP:0001886,5
HP:0004243,5
HP:0006679,5
HP:0001769,5
HP:0007394,5
HP:0007110,5
HP:0012628,5
HP:0010580,5
HP:0011515,5
HP:0005681,5
HP:0004374,5
HP:0100242,5
HP:0010175,5
HP:0012363,5
HP:0007779,5
HP:0200040,5
HP:0100063,5
HP:0012380,5
HP:0012184,5
HP:0002118,5
HP:0005202,5
HP:0009294,5
HP:0001405,5
HP:0003368,5
HP:0006462,5
HP:0011580,5
HP:0002786,5
HP:0005113,5
HP:0008722,5
HP:0011023,5
HP:0005419,5
HP:0008033,5
HP:0012023,5
HP:0012192,5
HP:0007457,5
HP:0004749,5
HP:0001101,5
HP:0007501,5
HP:0005852,5
HP:0011641,5
HP:0011911,5
HP:0008659,5
HP:0012675,5
HP:0011099,5
HP:0004327,5
HP:0010131,5
HP:0011151,5
HP:0011921,5
HP:0008970,5
HP:0000135,5
HP:0001601,5
HP:0100461,5
HP:0100357,5
HP:0005506,5
HP:0100919,5
HP:0009249,5
HP:0000720,5
HP:0006851,5
HP:0008755,5
HP:0000141,5
HP:0100852,5
HP:0004944,5
HP:0011390,5
HP:0003336,5
HP:0100742,5
HP:0005340,5
HP:0100266,5
HP:0003134,5
HP:0001714,5
HP:0100814,5
HP:0003043,5
HP:0007250,5
HP:0004233,5
HP:0006369,5
HP:0003866,5
HP:0009783,5
HP:0100786,5
HP:0003948,5
HP:0003741,5
HP:0000661,5
HP:0000475,5
HP:0009443,5
HP:0004633,5
HP:0010509,5
HP:0100553,5
HP:0009512,5
HP:0009730,5
HP:0004341,5
HP:0011867,5
HP:0010348,5
HP:0002826,5
HP:0000027,5
HP:0009401,5
HP:0004931,5
HP:0009621,5
HP:0000970,5
HP:0001075,5
HP:0100372,5
HP:0000914,5
HP:0008596,5
HP:0006646,5
HP:0008080,5
HP:0002780,5
HP:0100592,5
HP:0006437,5
HP:0005396,5
HP:0012552,5
HP:0002612,5
HP:0010435,5
HP:0003333,5
HP:0005209,5
HP:0000765,5
HP:0012505,5
HP:0003994,5
HP:0005507,5
HP:0004540,5
HP:0003912,5
HP:0004390,5
HP:0007758,5
HP:0009677,5
HP:0008045,5
HP:0000031,5
HP:0004220,5
HP:0006970,5
HP:0000690,5
HP:0010656,5
HP:0012553,5
HP:0011262,5
HP:0006471,5
HP:0100943,5
HP:0006067,5
HP:0012462,5
HP:0002764,5
HP:0000629,5
HP:0010991,5
HP:0012685,5
HP:0009963,5
HP:0100879,5
HP:0010605,5
HP:0011295,5
HP:0200023,5
HP:0005230,5
HP:0004563,5
HP:0005219,5
HP:0010322,5
HP:0002139,5
HP:0012580,5
HP:0011240,5
HP:0011932,5
HP:0005572,5
HP:0100698,5
HP:0100099,5
HP:0008058,5
HP:0100448,5
HP:0010976,5
HP:0100371,5
HP:0011679,5
HP:0009832,5
HP:0006992,5
HP:0004100,5
HP:0000837,5
HP:0009663,5
HP:0004488,5
HP:0010915,5
HP:0004034,5
HP:0100871,5
HP:0010045,5
HP:0012890,5
HP:0007552,5
HP:0011738,5
HP:0100243,5
HP:0004987,5
HP:0006768,5
HP:0010922,5
HP:0007939,5
HP:0006159,5
HP:0006557,5
HP:0012728,5
HP:0004343,5
HP:0100724,5
HP:0011805,5
HP:0002268,5
HP:0001073,5
HP:0003881,5
HP:0001991,5
HP:0007007,5
HP:0011024,5
HP:0011248,5
HP:0004201,5
HP:0005922,5
HP:0010362,5
HP:0002345,5
HP:0009995,5
HP:0001944,5
HP:0004532,5
HP:0004337,5
HP:0100513,5
HP:0100298,5
HP:0011999,5
HP:0008125,5
HP:0012895,5
HP:0004219,5
HP:0010914,5
HP:0002212,5
HP:0001933,5
HP:0010319,5
HP:0000818,5
HP:0010037,5
HP:0009395,5
HP:0006929,5
HP:0005201,5
HP:0010442,5
HP:0007063,5
HP:0012522,5
HP:0012052,5
HP:0011616,5
HP:0012090,5
HP:0005357,5
HP:0008336,5
HP:0011569,5
HP:0011436,5
HP:0008494,5
HP:0000217,5
HP:0007570,5
HP:0011930,5
HP:0006217,5
HP:0009734,5
HP:0011425,5
HP:0100120,5
HP:0012849,5
HP:0009451,5
HP:0005920,5
HP:0004898,5
HP:0003102,5
HP:0007820,5
HP:0003247,5
HP:0003868,5
HP:0012853,5
HP:0011084,5
HP:0007411,5
HP:0005352,5
HP:0008633,5
HP:0003698,5
HP:0009645,5
HP:0030680,5
HP:0100823,5
HP:0010566,5
HP:0000877,5
HP:0011807,5
HP:0002845,5
HP:0100145,5
HP:0006717,5
HP:0011539,5
HP:0012891,5
HP:0010821,5
HP:0100787,5
HP:0006576,5
HP:0100047,5
HP:0011561,5
HP:0011230,5
HP:0100375,5
HP:0004875,5
HP:0002753,5
HP:0004438,5
HP:0002257,5
HP:0004015,5
HP:0011920,5
HP:0003907,5
HP:0002044,5
HP:0000719,5
HP:0002730,5
HP:0012105,5
HP:0004388,5
HP:0000857,5
HP:0009419,5
HP:0005198,5
HP:0000740,5
HP:0011063,5
HP:0012797,5
HP:0001132,5
HP:0001193,5
HP:3000042,5
HP:0008785,5
HP:0010860,5
HP:0100638,5
HP:0012672,5
HP:0007602,5
HP:0010473,5
HP:0003533,5
HP:0012627,5
HP:0011570,5
HP:0007947,5
HP:0003048,5
HP:0009314,5
HP:0010102,5
HP:0012884,5
HP:0004467,5
HP:0011913,5
HP:0007352,5
HP:0011960,5
HP:0100771,5
HP:0008321,5
HP:0005606,5
HP:0009062,5
HP:0009340,5
HP:0010042,5
HP:0000339,5
HP:0100859,5
HP:0100197,5
HP:0002505,5
HP:0012335,5
HP:0009775,5
HP:0001783,5
HP:0012062,5
HP:0010722,5
HP:0007490,5
HP:0100686,5
HP:0004184,5
HP:0010069,5
HP:0011977,5
HP:0005292,5
HP:0004054,5
HP:0003996,5
HP:0003366,5
HP:0010350,5
HP:0007494,5
HP:0003367,5
HP:0005951,5
HP:0009891,5
HP:0011246,5
HP:0009770,5
HP:0006352,5
HP:0008422,5
HP:0005523,5
HP:0009739,5
HP:0009385,5
HP:0007428,5
HP:0002381,5
HP:0011148,5
HP:0010136,5
HP:0100291,5
HP:0001317,5
HP:0002982,5
HP:0002542,5
HP:0010237,5
HP:0003400,5
HP:0011302,5
HP:0009606,5
HP:0009915,5
HP:0003808,5
HP:0200041,5
HP:0005231,5
HP:0007920,5
HP:0007760,5
HP:0012575,5
HP:0005028,5
HP:0100067,5
HP:0000527,5
HP:0003363,5
HP:0008756,5
HP:0009286,5
HP:0009319,5
HP:0003886,5
HP:0007893,5
HP:0003323,5
HP:0008001,5
HP:0010796,5
HP:0000368,5
HP:0002888,5
HP:0009806,5
HP:0007791,5
HP:0012899,5
HP:0010187,5
HP:0007803,5
HP:0010407,5
HP:0002973,5
HP:0009708,5
HP:0003959,5
HP:0012014,5
HP:0010052,5
HP:0009283,5
HP:0006643,5
HP:0002636,5
HP:0007924,5
HP:0007495,5
HP:0004037,5
HP:0003267,5
HP:0010633,5
HP:0012737,5
HP:0001059,5
HP:0012055,5
HP:0010482,5
HP:0005505,5
HP:0011963,5
HP:0005926,5
HP:0006837,5
HP:0002377,5
HP:0001829,5
HP:0100763,5
HP:0012481,5
HP:0002634,5
HP:0002144,5
HP:0100588,5
HP:0009974,5
HP:0001259,5
HP:0010372,5
HP:0001684,5
HP:0011104,5
HP:0008103,5
HP:0012865,5
HP:0004260,5
HP:0012896,5
HP:0002740,5
HP:0005262,5
HP:0010778,5
HP:0001682,5
HP:0100413,5
HP:0005939,5
HP:0010736,5
HP:0008096,5
HP:0007755,5
HP:0003038,5
HP:0006376,5
HP:0100189,5
HP:0003785,5
HP:0010817,5
HP:0004422,5
HP:0005622,5
HP:0010408,5
HP:0005160,5
HP:0006790,5
HP:0006208,5
HP:0008054,5
HP:0005476,5
HP:0010471,5
HP:0006109,5
HP:0100923,5
HP:0010369,5
HP:0004287,5
HP:0001215,5
HP:0100669,5
HP:0009932,5
HP:0001489,5
HP:0002439,5
HP:0007489,5
HP:0005446,5
HP:0009403,5
HP:0006802,5
HP:0012157,5
HP:0006704,5
HP:0001697,5
HP:0009894,5
HP:0009028,5
HP:0012029,5
HP:0011591,5
HP:0007596,5
HP:0009684,5
HP:0011008,5
HP:0012494,5
HP:0100569,5
HP:0000817,5
HP:0002100,5
HP:0010062,5
HP:0001543,5
HP:0006498,5
HP:0012414,5
HP:0006423,5
HP:0100126,5
HP:0009105,5
HP:0000395,5
HP:0004234,5
HP:0004261,5
HP:0008569,5
HP:0004866,5
HP:0011843,5
HP:0010524,5
HP:0011794,5
HP:0006420,5
HP:0007595,5
HP:0011089,5
HP:0004299,5
HP:0100038,5
HP:0011870,5
HP:3000051,5
HP:0008820,5
HP:0003260,5
HP:0009478,5
HP:0100778,5
HP:0100826,5
HP:0012423,5
HP:0003252,5
HP:0006443,5
HP:0005115,5
HP:0004404,5
HP:0003187,5
HP:0010533,5
HP:0008193,5
HP:0012217,5
HP:0002961,5
HP:0002638,5
HP:0200109,5
HP:0000136,5
HP:0007975,5
HP:0011464,5
HP:0100142,5
HP:0011400,5
HP:0010948,5
HP:0009171,5
HP:0004876,5
HP:0001172,5
HP:0011040,5
HP:0008230,5
HP:0005111,5
HP:0004969,5
HP:0001500,5
HP:0012214,5
HP:0010919,5
HP:0003108,5
HP:0008062,5
HP:0010388,5
HP:0009201,5
HP:0008155,5
HP:0005534,5
HP:0100039,5
HP:0011714,5
HP:0011973,5
HP:0007141,5
HP:0100147,5
HP:0000931,5
HP:0001239,5
HP:0003856,5
HP:0004425,5
HP:0010884,5
HP:0007698,5
HP:0011477,5
HP:0011573,5
HP:0007973,5
HP:0012804,5
HP:0009967,5
HP:0200108,5
HP:0012511,5
HP:0010054,5
HP:0012714,5
HP:0100600,5
HP:0004288,5
HP:0007156,5
HP:0001775,5
HP:0012096,5
HP:0001911,5
HP:0001464,5
HP:0009959,5
HP:0010906,5
HP:0100926,5
HP:0008082,5
HP:0003170,5
HP:0100015,5
HP:0100098,5
HP:0000396,5
HP:0009458,5
HP:0007360,5
HP:0002235,5
HP:0005104,5
HP:0003694,5
HP:0012112,5
HP:0100687,5
HP:0000145,5
HP:0010602,5
HP:0010500,5
HP:0003165,5
HP:0007901,5
HP:0001107,5
HP:0006092,5
HP:0012688,5
HP:0010780,5
HP:0100863,5
HP:0005987,5
HP:0100161,5
HP:0012817,5
HP:0010493,5
HP:0011188,5
HP:0100634,5
HP:0009566,5
HP:0003212,5
HP:0009453,5
HP:0005213,5
HP:0008305,5
HP:0011103,5
HP:0001063,5
HP:0011826,5
HP:0011759,5
HP:0100539,5
HP:0012134,5
HP:0003513,5
HP:0001663,5
HP:0009676,5
HP:0010934,5
HP:0100388,5
HP:0000548,5
HP:0001833,5
HP:0001788,5
HP:0009922,5
HP:0005650,5
HP:3000019,5
HP:0008067,5
HP:0000265,5
HP:0009223,5
HP:0009349,5
HP:0006577,5
HP:0010092,5
HP:0011454,5
HP:0012469,5
HP:0001953,5
HP:0003115,5
HP:0012709,5
HP:0006162,5
HP:0008717,5
HP:0004961,5
HP:0005420,5
HP:0000433,5
HP:0003142,5
HP:0011107,5
HP:0100223,5
HP:0100684,5
HP:0009069,5
HP:0003941,5
HP:0005224,5
HP:0001882,5
HP:0001103,5
HP:0001842,5
HP:0007514,5
HP:3000006,5
HP:0010672,5
HP:0001732,5
HP:0003352,5
HP:0200102,5
HP:0100463,5
HP:0012223,5
HP:0011864,5
HP:0100573,5
HP:0011074,5
HP:0012786,5
HP:0010700,5
HP:0012710,5
HP:0010242,5
HP:0002448,5
HP:0005085,5
HP:0011909,5
HP:0012465,5
HP:0005513,5
HP:0004970,5
HP:0003730,5
HP:0001980,5
HP:0002024,5
HP:0012348,5
HP:0001335,5
HP:0007448,5
HP:0012801,5
HP:0011395,5
HP:0012846,5
HP:0006631,5
HP:0000732,5
HP:0009656,5
HP:0004083,5
HP:0011168,5
HP:0010267,5
HP:0012582,5
HP:0005100,5
HP:0011264,5
HP:0002170,5
HP:0012292,5
HP:0009633,5
HP:0008486,5
HP:0011600,5
HP:0009558,5
HP:0100165,5
HP:0001048,5
HP:0009713,5
HP:0005067,5
HP:0009112,5
HP:0007650,5
HP:0001739,5
HP:0009965,5
HP:0006248,5
HP:0009084,5
HP:0012756,5
HP:0010143,5
HP:0003013,5
HP:0005725,5
HP:0100498,5
HP:0008059,5
HP:0009897,5
HP:0009789,5
HP:0000575,5
HP:0001176,5
HP:0005424,5
HP:0011183,5
HP:0005546,5
HP:0001956,5
HP:0010008,5
HP:0006895,5
HP:0005375,5
HP:0005150,5
HP:0001312,5
HP:0011697,5
HP:0100921,5
HP:0200056,5
HP:0100397,5
HP:0011095,5
HP:0011830,5
HP:0004557,5
HP:0006243,5
HP:0002869,5
HP:0002516,5
HP:0011294,5
HP:0003777,5
HP:0100350,5
HP:0002895,5
HP:0006165,5
HP:0012243,5
HP:0100616,5
HP:0012034,5
HP:0005389,5
HP:0012649,5
HP:0004006,5
HP:0005248,5
HP:0009668,5
HP:0005871,5
HP:0200048,5
HP:3000028,5
HP:0010957,5
HP:0011540,5
HP:0005309,5
HP:0008261,5
HP:0011448,5
HP:0002913,5
HP:0100235,5
HP:0008345,5
HP:0009848,5
HP:0004910,5
HP:0011767,5
HP:0009520,5
HP:0001817,5
HP:0011219,5
HP:0001137,5
HP:0001125,5
HP:0008117,5
HP:0006439,5
HP:0001504,5
HP:0002225,5
HP:0007770,5
HP:0008768,5
HP:0007099,5
HP:0003867,5
HP:0001414,5
HP:0010698,5
HP:0003460,5
HP:0006384,5
HP:0012663,5
HP:0009718,5
HP:0009980,5
HP:0002191,5
HP:0012587,5
HP:0012857,5
HP:0001285,5
HP:0011588,5
HP:0009620,5
HP:0005743,5
HP:0005328,5
HP:0000242,5
HP:0008955,5
HP:3000048,5
HP:0010788,5
HP:0011508,5
HP:0006870,5
HP:0007833,5
HP:0100917,5
HP:0012371,5
HP:0100026,5
HP:0009506,5
HP:0100649,5
HP:0010649,5
HP:0005129,5
HP:0010001,5
HP:0003641,5
HP:0009447,5
HP:0006722,5
HP:0001950,5
HP:0009454,5
HP:0003191,4
HP:0007469,4
HP:0410050,4
HP:0100211,4
HP:0002383,4
HP:0009508,4
HP:0045059,4
HP:0001507,4
HP:0004398,4
HP:0006737,4
HP:0031721,4
HP:0011339,4
HP:0100476,4
HP:0012600,4
HP:0006009,4
HP:0031819,4
HP:0010419,4
HP:0004919,4
HP:0005543,4
HP:0410030,4
HP:0011910,4
HP:0011608,4
HP:0009918,4
HP:0006438,4
HP:0003803,4
HP:0002831,4
HP:0011051,4
HP:0010271,4
HP:0002045,4
HP:0002623,4
HP:0000584,4
HP:0008760,4
HP:0006490,4
HP:0009888,4
HP:0012757,4
HP:0000946,4
HP:0004198,4
HP:0010564,4
HP:0008715,4
HP:0009541,4
HP:0004360,4
HP:0100484,4
HP:0100481,4
HP:0001057,4
HP:0008945,4
HP:0005240,4
HP:0100935,4
HP:0004921,4
HP:0009665,4
HP:0010163,4
HP:0003795,4
HP:0005191,4
HP:0005873,4
HP:0004737,4
HP:0100828,4
HP:0004948,4
HP:0012010,4
HP:0006785,4
HP:0003119,4
HP:0003980,4
HP:0001155,4
HP:0009657,4
HP:0100424,4
HP:0009424,4
HP:0010799,4
HP:0002518,4
HP:0010231,4
HP:0008353,4
HP:0011343,4
HP:0007769,4
HP:0002153,4
HP:0100482,4
HP:0004027,4
HP:0100637,4
HP:0009228,4
HP:0004580,4
HP:0007461,4
HP:0012407,4
HP:0001821,4
HP:0008443,4
HP:0002165,4
HP:0004808,4
HP:0007968,4
HP:0006278,4
HP:0004269,4
HP:0100051,4
HP:3000035,4
HP:0010789,4
HP:0100620,4
HP:0003880,4
HP:0011311,4
HP:0100471,4
HP:0010606,4
HP:0012530,4
HP:0100231,4
HP:0010274,4
HP:0009198,4
HP:0000474,4
HP:0011494,4
HP:0012366,4
HP:0002631,4
HP:0030281,4
HP:0004758,4
HP:0012039,4
HP:0010123,4
HP:0011177,4
HP:0005244,4
HP:0002777,4
HP:0012267,4
HP:0010012,4
HP:0004756,4
HP:0004421,4
HP:0002109,4
HP:0100571,4
HP:0003833,4
HP:0000131,4
HP:0010476,4
HP:0009507,4
HP:0001849,4
HP:0012616,4
HP:0012676,4
HP:0012701,4
HP:0010745,4
HP:0011324,4
HP:0006751,4
HP:0010983,4
HP:0007374,4
HP:0100411,4
HP:0006660,4
HP:0006290,4
HP:0009072,4
HP:0003194,4
HP:0007734,4
HP:0030411,4
HP:0009784,4
HP:0100192,4
HP:0032152,4
HP:0008482,4
HP:0007307,4
HP:0012641,4
HP:0010894,4
HP:0002224,4
HP:0012524,4
HP:0100214,4
HP:0009544,4
HP:0000453,4
HP:0009856,4
HP:0011176,4
HP:0000162,4
HP:0008518,4
HP:0011556,4
HP:0012389,4
HP:0007712,4
HP:0003219,4
HP:0002380,4
HP:0011571,4
HP:0011691,4
HP:0007979,4
HP:0010569,4
HP:0008857,4
HP:0033485,3
HP:0025041,3
HP:0025070,3
HP:0034585,3
HP:0025708,3
HP:0031834,3
HP:0500262,3
HP:0025127,3
HP:0031079,3
HP:0032341,3
HP:0045074,3
HP:0040181,3
HP:0025406,3
HP:0025116,3
HP:0033755,3
HP:0025114,3
HP:0040162,3
HP:0025710,3
HP:0030215,3
HP:0040171,3
HP:0500149,2
HP:0025474,2
HP:0033195,2
HP:0033196,2
HP:0030001,2
HP:0410170,2
HP:0006771,2
HP:0032792,2
HP:0032287,2
HP:0031429,2
HP:0031964,2
HP:0040242,2
HP:0020221,2
HP:0032092,2
HP:0040216,2
HP:0033579,2
HP:0030880,2
HP:0030319,2
HP:0033194,2
HP:0030339,2
HP:0033686,2
HP:0033682,2
an,2
0004315,1
​​HP:0012524,1
0004421,1
HP:0034383,1
0100935,1
HP:0034227,1
HP:0031960,1
0009228,1
0005543,1
0010419,1
​​HP:0001115,1
HP:0030410,1
HP:0033383,1
​​HP:0001249,1
​​HP:0003219,1
HP:0040075,1
HP:0032988,1
HP:0500009,1
​​HP:0007469,1
​​HP:0003880,1
HP:0033709,1
HP:0032967,1
HP:0040196,1
HP:0500093,1
HP:0033980,1
HP:0033128,1
​​HP:0001155,1
HP:0032794,1
​​HP:0002987,1
HP:0020102,1
HP:0034197,1
​​HP:0003833,1
0004921,1
0008945,1
HP:0020135,1
​​HP:0005873,1
0100571,1
HP:0045051,1
HP:0033000,1
HP:0030147,1
0007968,1
​​HP:0004756,1
​​HP:0009198,1
0100828,1
HP:0031987,1
HP:0025709,1
HP:0031413,1
HP:0031936,1
HP:0031157,1
0002831,1
HP:0030009,1
HP:0031723,1
Error)!!1500.That’s,1
(Server,1
500,1
​​HP:0010789,1
Error,1
HP:0034394,1
HP:0410263,1
HP:0033748,1
​​HP:0009888,1
HP:0030491,1
HP:0030765,1
​​HP:0100214,1
0012530,1
0006785,1
HP:0030490,1
HP:0025312,1
0001944,1
HP:0030902,1
0005191,1
0002461,1
HP:0032097,1
HP:0045025,1
error.There,1
all,1
​​HP:0009657,1
HP:0031545,1
​​HP:0008482,1
HP:0045075,1
know.,1
HP:0025493,1
HP:0040079,1
we,1
HP:0031291,1
HP:0034530,1
was,1
later.That’s,1
again,1
try,1
Please,1
HP:0025435,1
HP:0030839,1
HP:0030260,1
error.,1
HP:0020152,1
​​HP:0100481,1
