Codici Input,Report,Codici Originali,Codici Originali+Padri
"HP:0000119,HP:0000501,HP:0000819",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000370,HP:0000501,HP:0001155",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000119,HP:0000504,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000075,HP:0000234,HP:0000504",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000135,HP:0000271,HP:0000504",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000234,HP:0000356,HP:0000504",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000234,HP:0000356,HP:0000504",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000234,HP:0000356,HP:0000504",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000234,HP:0000356,HP:0000504",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000504,HP:0000708,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000504,HP:0000708,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000504,HP:0000708,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000504,HP:0000708,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000377,HP:0000505",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000377,HP:0000505",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000377,HP:0000505",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000377,HP:0000505",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000014,HP:0000465,HP:0000505",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000505,HP:0000924,HP:0000951",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000505,HP:0000924,HP:0000951",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000505,HP:0000924,HP:0000951",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000505,HP:0000924,HP:0000951",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000505,HP:0000924,HP:0000951",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000505,HP:0000924,HP:0000951",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000271,HP:0000512,HP:0001155",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000512,HP:0001155,HP:0001250",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000517,HP:0001167",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
