phenotype1,phenotype2,phenotype3
632,622,554
632,649,821
632,662,823
632,703,828
632,743,77
632,763,240
632,764,360
632,771,480
632,776,568
632,777,612
632,778,44
632,790,69
632,795,75
632,811,132
632,812,134
632,815,202
632,816,301
632,819,356
632,820,499
632,821,795
632,823,811
632,824,812
632,826,10
632,828,14
632,829,98
632,835,291
632,836,465
632,837,475
632,839,491
632,840,143
632,842,315
632,843,370
632,845,703
632,846,223
632,847,225
632,848,240
632,849,144
632,852,589
633,2,771
633,6,775
633,7,776
633,10,777
633,14,812
633,44,815
633,69,820
633,75,828
633,77,842
633,78,10
633,80,75
633,98,78
633,127,153
633,132,202
633,134,224
633,143,498
633,144,504
633,153,554
633,202,593
633,223,606
633,224,826
633,225,831
633,234,835
633,235,6
633,240,44
633,264,356
633,271,370
633,290,465
633,291,470
633,301,501
633,306,508
633,309,528
633,315,549
633,316,622
633,356,790
633,360,824
633,364,845
633,365,846
633,366,848
633,370,2
633,372,14
633,377,80
633,421,240
633,458,509
633,464,534
633,465,539
633,470,559
633,473,568
633,475,570
633,476,77
633,480,132
633,481,225
633,490,234
633,491,291
633,496,309
633,498,316
633,499,366
633,501,464
633,504,473
633,505,480
633,508,490
633,509,491
633,512,551
633,517,811
633,528,819
633,534,823
633,539,839
633,540,847
633,542,852
633,545,7
633,549,69
633,551,134
633,554,144
633,559,235
633,567,264
633,568,271
633,570,301
633,591,372
633,593,481
633,601,499
633,606,540
633,610,542
633,612,545
633,622,591
633,771,610
633,775,612
633,776,778
633,777,843
633,778,127
633,790,306
633,809,364
633,811,458
633,812,601
633,815,290
633,819,505
633,820,512
633,823,834
633,824,223
633,826,421
633,828,475
633,829,567
633,831,849
633,834,143
633,835,315
633,839,365
633,841,377
633,842,841
633,843,98
633,845,127
633,846,360
633,847,476
633,848,480
633,849,481
633,852,496
649,NULL,498
649,2,499
649,6,505
649,7,509
649,10,525
649,20,528
649,26,534
649,44,539
649,69,540
649,75,549
649,77,567
649,127,592
649,132,616
649,134,622
649,143,759
649,144,771
649,153,776
649,202,815
649,223,824
649,224,829
649,225,834
649,234,836
649,235,20
649,240,26
649,271,465
649,290,470
649,291,473
649,301,508
649,306,520
649,309,573
649,315,601
649,316,606
649,356,777
649,360,828
649,364,831
649,366,835
649,372,6
649,377,127
649,458,235
649,464,290
649,465,291
649,468,301
649,470,306
649,472,309
649,473,468
649,475,472
649,476,490
649,480,764
649,481,778
649,490,809
649,491,816
649,498,819
649,499,820
649,505,823
649,508,491
649,509,554
649,517,632
649,520,821
649,525,837
649,528,839
649,534,840
649,539,841
649,540,845
649,542,2
649,549,7
649,554,44
649,567,77
649,573,240
649,588,360
649,591,588
649,592,842
649,593,848
649,601,132
649,606,143
649,610,593
649,612,811
649,616,10
649,622,75
649,632,153
649,759,202
649,764,224
649,771,364
649,776,475
649,777,476
649,778,542
649,790,610
649,795,612
649,809,852
649,811,144
649,815,234
649,816,315
649,819,366
649,820,377
649,821,481
649,823,NULL
649,824,356
649,828,464
649,829,591
649,831,790
649,834,69
649,835,134
649,836,225
649,837,316
649,839,372
649,840,849
649,841,6
649,842,480
649,845,481
649,848,223
649,849,224
649,852,225
657,NULL,365
657,2,370
657,20,490
657,44,520
657,69,525
657,75,534
657,77,588
657,78,589
657,79,597
657,80,601
657,127,777
657,132,778
657,134,790
657,143,499
657,144,553
657,153,591
657,202,812
657,223,815
657,224,816
657,225,819
657,306,823
657,309,846
657,315,849
657,316,2
657,356,132
657,364,134
657,365,153
657,366,202
657,370,223
657,372,225
657,377,315
657,458,539
657,465,567
657,470,568
657,475,831
657,476,840
657,480,78
657,481,306
657,490,366
657,491,377
657,498,512
657,499,570
657,504,593
657,505,622
657,508,528
657,512,824
657,520,828
657,525,834
657,528,835
657,534,839
657,539,845
657,542,69
657,545,144
657,553,224
657,554,316
657,567,458
657,568,505
657,570,842
657,588,79
657,589,364
657,591,610
657,592,616
657,593,809
657,597,826
657,601,372
657,610,504
657,616,592
657,622,848
657,777,852
657,778,20
657,790,44
657,809,127
657,812,309
657,815,465
657,816,470
657,819,542
657,821,NULL
657,823,77
657,824,80
657,826,356
657,828,821
657,831,481
657,834,554
657,835,847
657,839,75
657,840,491
657,841,498
657,842,545
657,845,554
657,846,475
657,847,480
657,848,476
657,849,491
657,852,499
662,NULL,508
662,2,525
662,6,534
662,7,540
662,10,542
662,14,545
662,20,567
662,26,592
662,44,593
662,69,601
662,75,613
662,77,622
662,78,630
662,79,632
662,80,764
662,98,775
662,127,776
662,132,777
662,134,778
662,143,505
662,144,520
662,202,573
662,223,610
662,224,834
662,225,835
662,240,845
662,264,476
662,291,480
662,301,517
662,306,553
662,309,559
662,315,606
662,316,771
662,356,809
662,359,811
662,360,831
662,364,846
662,365,847
662,366,852
662,370,NULL
662,372,20
662,377,134
662,407,465
662,458,568
662,464,812
662,465,815
662,468,202
662,470,291
662,473,470
662,476,473
662,480,490
662,481,496
662,483,499
662,490,528
662,491,588
662,496,842
662,498,843
662,499,7
662,505,26
662,508,512
662,512,539
662,517,790
662,520,819
662,525,820
662,528,821
662,534,829
662,539,6
662,540,14
662,542,264
662,545,356
662,549,360
662,551,458
662,553,481
662,554,491
662,559,591
662,567,840
662,568,132
662,573,301
662,588,359
662,589,365
662,591,795
662,592,823
662,593,839
662,601,364
662,606,370
662,610,483
662,613,143
662,622,224
662,630,306
662,632,315
662,764,549
662,771,589
662,775,69
662,776,309
662,777,366
662,778,837
662,790,841
662,795,98
662,809,144
662,811,225
662,812,240
662,815,372
662,816,464
662,819,468
662,820,554
662,821,824
662,823,836
662,824,75
662,828,78
662,829,127
662,831,223
662,834,316
662,835,356
662,836,44
662,837,551
662,839,849
662,840,10
662,841,44
662,842,69
662,843,80
662,845,377
662,846,828
662,847,2
662,848,14
662,849,77
662,852,80
667,NULL,235
667,2,290
667,6,306
667,7,464
667,10,475
667,14,490
667,20,491
667,26,499
667,44,540
667,69,542
667,75,553
667,77,559
667,78,567
667,79,589
667,80,591
667,98,597
667,127,612
667,132,617
667,134,809
667,144,812
667,202,821
667,223,831
667,224,835
667,225,839
667,235,26
667,240,69
667,264,534
667,290,549
667,291,551
667,301,573
667,306,616
667,309,764
667,315,776
667,316,777
667,356,828
667,359,840
667,360,841
667,364,849
667,365,852
667,366,NULL
667,370,6
667,372,44
667,377,144
667,458,606
667,464,819
667,465,824
667,468,223
667,470,315
667,472,316
667,473,480
667,475,505
667,476,525
667,480,539
667,481,593
667,483,610
667,490,811
667,491,815
667,496,845
667,499,846
667,501,2
667,504,75
667,505,77
667,508,472
667,512,501
667,520,508
667,525,545
667,534,759
667,539,820
667,540,78
667,542,301
667,545,359
667,549,483
667,551,622
667,553,834
667,554,836
667,559,98
667,567,127
667,568,202
667,573,264
667,588,364
667,589,370
667,591,630
667,592,775
667,593,829
667,597,79
667,606,470
667,610,496
667,612,504
667,616,778
667,617,847
667,622,7
667,630,134
667,759,291
667,764,512
667,775,520
667,776,554
667,777,790
667,778,823
667,790,842
667,795,843
667,809,20
667,811,224
667,812,225
667,815,240
667,816,309
667,819,465
667,820,588
667,821,10
667,823,80
667,824,132
667,828,365
667,829,372
667,831,568
667,834,592
667,835,366
667,836,473
667,839,356
667,840,481
667,841,360
667,842,365
667,843,377
667,845,14
667,846,20
667,847,44
667,849,476
667,852,481
682,NULL,483
682,2,490
682,6,491
682,7,496
682,10,498
682,20,505
682,44,528
682,69,539
682,77,540
682,78,551
682,80,554
682,98,570
682,127,771
682,132,775
682,143,472
682,144,597
682,202,606
682,223,612
682,224,617
682,225,630
682,235,77
682,240,98
682,264,475
682,290,476
682,291,499
682,301,520
682,306,525
682,309,568
682,315,622
682,316,764
682,356,821
682,359,823
682,360,837
682,364,852
682,365,NULL
682,366,2
682,370,10
682,372,80
682,377,202
682,407,480
682,421,593
682,458,601
682,464,824
682,465,840
682,470,846
682,472,78
682,473,421
682,475,508
682,476,545
682,480,549
682,481,553
682,483,559
682,490,567
682,491,592
682,496,835
682,498,842
682,499,843
682,501,848
682,504,223
682,505,225
682,508,534
682,512,589
682,520,763
682,525,776
682,528,809
682,534,811
682,539,20
682,540,44
682,542,235
682,545,377
682,549,464
682,551,465
682,553,473
682,554,501
682,559,504
682,567,778
682,568,790
682,570,795
682,573,290
682,589,291
682,591,573
682,592,834
682,593,6
682,597,127
682,601,458
682,606,481
682,610,829
682,612,132
682,616,224
682,617,240
682,622,301
682,630,315
682,763,812
682,764,815
682,771,831
682,775,356
682,776,370
682,777,372
682,778,512
682,790,847
682,795,144
682,809,316
682,811,820
682,812,828
682,815,264
682,816,306
682,820,309
682,821,366
682,823,542
682,824,616
682,828,841
682,829,7
682,831,360
682,834,365
682,835,364
682,837,470
682,839,591
682,840,610
682,841,845
682,842,359
682,843,364
682,845,839
682,846,848
682,847,69
682,848,98
682,849,127
682,852,132
703,NULL,240
703,2,291
703,6,372
703,7,470
703,10,481
703,14,496
703,20,512
703,26,520
703,44,542
703,69,545
703,75,554
703,77,589
703,78,591
703,79,612
703,80,777
703,98,778
703,127,790
703,132,795
703,134,811
703,143,508
703,144,551
703,202,823
703,224,839
703,225,840
703,235,78
703,240,127
703,264,490
703,290,499
703,291,501
703,301,534
703,306,559
703,315,630
703,316,632
703,356,708
703,364,809
703,365,834
703,366,836
703,370,846
703,372,26
703,377,224
703,407,468
703,458,567
703,464,828
703,465,842
703,468,225
703,470,290
703,472,356
703,473,483
703,475,568
703,476,815
703,480,235
703,481,264
703,483,301
703,490,365
703,491,366
703,496,407
703,499,465
703,501,473
703,504,475
703,505,525
703,508,539
703,512,553
703,520,771
703,525,775
703,528,776
703,534,820
703,539,843
703,540,849
703,542,6
703,545,10
703,549,14
703,551,69
703,553,75
703,554,77
703,559,132
703,567,134
703,568,315
703,573,316
703,589,458
703,591,597
703,597,98
703,601,202
703,606,504
703,610,505
703,612,540
703,622,601
703,630,606
703,632,816
703,708,831
703,764,144
703,771,377
703,775,464
703,776,764
703,777,812
703,778,821
703,790,852
703,795,20
703,809,44
703,811,472
703,812,610
703,815,2
703,816,364
703,819,573
703,820,622
703,821,837
703,823,841
703,828,847
703,829,370
703,831,491
703,834,819
703,836,829
703,837,NULL
703,839,306
703,840,316
703,841,356
703,842,845
703,843,480
703,845,528
703,846,549
703,847,554
703,848,559
703,849,80
703,852,476
708,NULL,480
708,2,481
708,6,483
708,7,491
708,10,496
708,14,498
708,20,534
708,26,539
708,44,551
708,69,553
708,75,567
708,77,592
708,78,601
708,79,759
708,80,763
708,98,776
708,127,795
708,132,809
708,134,812
708,135,821
708,143,512
708,144,815
708,153,824
708,202,828
708,223,834
708,224,840
708,225,841
708,234,842
708,235,79
708,240,132
708,264,549
708,271,630
708,290,843
708,291,848
708,301,849
708,306,75
708,309,77
708,315,134
708,316,144
708,356,202
708,359,525
708,360,570
708,364,777
708,365,811
708,366,837
708,370,847
708,372,143
708,377,153
708,458,589
708,464,829
708,465,2
708,470,234
708,472,240
708,473,490
708,475,545
708,480,223
708,481,271
708,483,306
708,490,360
708,491,365
708,496,470
708,498,568
708,499,588
708,501,612
708,504,819
708,505,831
708,508,540
708,512,593
708,520,778
708,525,790
708,528,820
708,534,7
708,539,10
708,540,69
708,542,316
708,545,472
708,549,504
708,551,703
708,553,839
708,554,14
708,567,44
708,568,135
708,570,235
708,573,291
708,588,366
708,589,464
708,591,622
708,592,771
708,593,26
708,601,473
708,606,475
708,612,505
708,622,520
708,630,573
708,703,846
708,759,6
708,763,20
708,771,224
708,776,264
708,777,465
708,778,508
708,790,606
708,795,836
708,809,225
708,811,309
708,812,315
708,815,359
708,819,364
708,820,591
708,821,845
708,823,852
708,824,290
708,828,370
708,829,377
708,831,98
708,834,301
708,835,554
708,836,78
708,837,127
708,839,499
708,840,823
708,841,542
708,842,356
708,843,372
708,845,464
708,846,501
708,847,528
708,848,534
708,849,540
708,852,542
743,NULL,549
743,20,589
743,26,593
743,44,610
743,69,612
743,75,616
743,77,617
743,78,632
743,80,790
743,127,809
743,132,815
743,134,816
743,144,819
743,153,826
743,202,829
743,223,839
743,224,845
743,225,847
743,301,20
743,306,78
743,309,132
743,315,153
743,316,225
743,356,306
743,364,309
743,365,315
743,366,356
743,370,473
743,372,480
743,377,491
743,464,540
743,465,630
743,470,820
743,472,831
743,473,849
743,475,26
743,476,44
743,480,224
743,481,501
743,490,508
743,491,517
743,496,520
743,499,824
743,501,846
743,504,NULL
743,505,127
743,508,496
743,512,588
743,517,777
743,520,812
743,525,821
743,528,828
743,534,842
743,539,77
743,540,134
743,542,372
743,545,476
743,549,528
743,551,601
743,554,778
743,559,841
743,570,364
743,573,365
743,588,465
743,589,470
743,591,823
743,592,835
743,593,366
743,601,464
743,610,490
743,612,512
743,616,69
743,617,80
743,622,481
743,630,370
743,632,475
743,777,525
743,778,559
743,790,570
743,809,591
743,812,622
743,815,505
743,816,534
743,819,539
743,820,573
743,821,834
743,823,202
743,824,301
743,826,472
743,828,542
743,829,551
743,831,545
743,834,377
743,835,592
743,839,144
743,841,316
743,842,499
743,845,852
743,846,NULL
743,847,223
743,849,504
743,852,505
759,NULL,512
759,6,539
759,7,545
759,10,573
759,14,588
759,20,593
759,26,597
759,44,606
759,69,649
759,75,776
759,77,778
759,78,809
759,79,841
759,80,842
759,98,843
759,127,846
759,132,852
759,134,NULL
759,143,534
759,144,708
759,153,777
759,202,824
759,225,849
759,235,80
759,240,143
759,290,366
759,291,464
759,301,470
759,306,473
759,309,475
759,315,517
759,356,567
759,360,592
759,364,667
759,365,840
759,366,845
759,372,75
759,377,240
759,458,610
759,464,826
759,470,364
759,473,491
759,475,630
759,480,834
759,481,836
759,491,848
759,496,6
759,499,10
759,501,14
759,504,77
759,505,78
759,508,551
759,512,622
759,517,771
759,520,815
759,525,816
759,528,7
759,534,26
759,539,134
759,540,153
759,542,306
759,545,480
759,551,790
759,553,69
759,559,127
759,567,144
759,568,225
759,573,235
759,588,290
759,592,360
759,593,372
759,597,377
759,601,501
759,606,508
759,610,528
759,612,542
759,622,568
759,630,811
759,649,819
759,667,820
759,708,79
759,771,301
759,776,356
759,777,823
759,778,829
759,790,835
759,795,309
759,809,365
759,811,481
759,812,525
759,815,540
759,816,499
759,819,601
759,820,828
759,823,839
759,824,20
759,826,98
759,828,202
759,829,315
759,831,612
759,834,291
759,835,559
759,836,505
759,839,44
759,840,132
759,841,504
759,842,505
759,843,520
759,845,553
759,846,588
759,848,593
759,849,610
759,852,612
763,NULL,630
763,2,708
763,10,795
763,14,819
763,20,847
763,44,553
763,69,554
763,75,622
763,79,842
763,80,NULL
763,98,69
763,127,75
763,153,291
763,235,301
763,240,306
763,264,567
763,291,568
763,301,570
763,306,632
763,309,777
763,315,812
763,458,809
763,464,841
763,465,79
763,470,465
763,472,490
763,490,496
763,496,512
763,512,520
763,517,790
763,520,823
763,525,835
763,551,10
763,553,14
763,554,20
763,559,240
763,567,309
763,568,589
763,570,811
763,588,2
763,589,472
763,592,778
763,593,44
763,601,551
763,606,588
763,622,776
763,630,816
763,632,821
763,682,828
763,708,98
763,776,470
763,777,593
763,778,601
763,790,127
763,795,315
763,809,458
763,811,464
763,812,559
763,816,606
763,819,834
763,821,80
763,823,153
763,826,235
763,828,525
763,834,826
763,835,153
763,839,235
763,841,240
763,842,264
763,847,306
764,NULL,359
764,2,473
764,6,480
764,7,481
764,20,496
764,75,591
764,79,616
764,80,682
764,98,703
764,127,812
764,132,816
764,134,821
764,144,823
764,202,836
764,224,848
764,234,849
764,240,NULL
764,264,553
764,271,777
764,290,842
764,301,75
764,306,127
764,309,134
764,316,234
764,359,528
764,360,593
764,364,826
764,365,2
764,366,7
764,370,79
764,458,622
764,473,649
764,476,667
764,480,271
764,481,290
764,483,309
764,491,370
764,496,491
764,501,549
764,504,588
764,505,592
764,508,606
764,512,632
764,525,815
764,528,824
764,540,828
764,542,505
764,549,589
764,553,840
764,554,843
764,559,845
764,568,224
764,570,264
764,588,365
764,589,540
764,591,601
764,592,847
764,593,504
764,601,554
764,606,612
764,612,776
764,616,835
764,622,20
764,632,306
764,649,364
764,662,508
764,667,512
764,682,525
764,703,778
764,776,790
764,777,80
764,778,144
764,790,316
764,812,568
764,815,132
764,816,542
764,821,559
764,823,6
764,824,476
764,826,202
764,828,846
764,835,301
764,836,366
764,840,98
764,842,240
764,843,316
764,845,365
764,846,366
764,847,370
764,848,501
764,849,505
771,NULL,517
771,2,528
771,6,540
771,7,551
771,10,554
771,14,591
771,20,601
771,44,612
771,69,616
771,75,649
771,77,703
771,78,759
771,98,790
771,127,811
771,132,820
771,134,828
771,144,831
771,202,837
771,223,843
771,224,NULL
771,235,127
771,240,144
771,290,316
771,301,356
771,306,372
771,309,496
771,315,632
771,316,633
771,356,682
771,359,708
771,360,842
771,364,7
771,365,44
771,366,69
771,370,75
771,372,132
771,377,223
771,464,224
771,465,235
771,468,240
771,470,365
771,472,370
771,473,498
771,475,778
771,476,795
771,480,290
771,481,309
771,490,472
771,491,480
771,496,481
771,498,525
771,499,553
771,504,567
771,505,568
771,508,588
771,512,662
771,517,849
771,520,301
771,525,306
771,528,359
771,534,377
771,540,465
771,542,508
771,545,512
771,549,597
771,551,630
771,553,824
771,554,834
771,559,848
771,567,852
771,568,534
771,588,823
771,589,839
771,591,847
771,592,6
771,593,10
771,597,77
771,601,476
771,610,499
771,612,559
771,616,809
771,622,812
771,630,815
771,632,845
771,633,315
771,649,468
771,662,589
771,682,610
771,703,821
771,708,202
771,759,360
771,778,473
771,790,505
771,795,545
771,809,592
771,811,490
771,812,20
771,815,364
771,820,464
771,821,491
771,823,593
771,824,622
771,828,134
771,831,366
771,834,475
771,835,476
771,837,549
771,839,846
771,841,2
771,842,98
771,843,504
771,845,520
771,846,542
771,847,470
771,848,473
771,849,78
771,852,98
775,NULL,264
775,2,316
775,6,377
775,7,472
775,10,483
775,14,499
775,20,540
775,44,554
775,69,559
775,75,573
775,77,616
775,78,617
775,98,633
775,127,662
775,132,821
775,134,836
775,144,840
775,153,842
775,202,846
775,224,6
775,225,10
775,234,20
775,235,132
775,240,153
775,264,568
775,271,834
775,290,841
775,291,2
775,306,134
775,309,144
775,315,224
775,316,271
