HPO_ID,Count,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,Level_14,Level_15,Level_16
HP:0004294,5,HP:0004294,HP:0011911,HP:0005916,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0006742,5,HP:0006742,HP:0003006,HP:0004376,HP:0100836,HP:0100006,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,
HP:0012833,5,HP:0012833,HP:0012831,HP:0012830,HP:0012823,HP:0000001,,,,,,,,,,,
HP:0100135,5,HP:0100135,HP:0100055,HP:0010162,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0006486,5,HP:0006486,HP:0006482,HP:0000164,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,
HP:0007398,5,HP:0007398,HP:0008065,HP:0011355,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0004001,5,HP:0004001,HP:0003999,HP:0002818,HP:0040072,HP:0002973,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0010423,5,HP:0010423,HP:0010403,HP:0010355,HP:0010181,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,
HP:0008625,5,HP:0008625,HP:0000407,HP:0000365,HP:0000364,HP:0031704,HP:0000598,HP:0000118,HP:0000001,,,,,,,,
HP:0012525,5,HP:0012525,HP:0012483,HP:0011883,HP:0011875,HP:0001872,HP:0001871,HP:0000118,HP:0000001,,,,,,,,
HP:3000043,5,HP:3000043,HP:0002624,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0010400,5,HP:0010400,HP:0010208,HP:0010178,HP:0005686,HP:0010658,HP:0004348,HP:0011849,HP:0003330,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,
HP:0011986,5,HP:0011986,HP:0011849,HP:0003330,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,,
HP:0003457,5,HP:0003457,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,,
HP:0006894,5,HP:0006894,HP:0002977,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0007889,5,HP:0007889,HP:0007787,HP:0000523,HP:0000518,HP:0000517,HP:0004328,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0100607,5,HP:0100607,HP:0000140,HP:0030012,HP:0000080,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,,,
HP:0100621,5,HP:0100621,HP:0100615,HP:0000137,HP:0000008,HP:0000812,HP:0012243,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,
HP:0100052,5,HP:0100052,HP:0010170,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0010420,5,HP:0010420,HP:0010354,HP:0010180,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0000775,5,HP:0000775,HP:0011805,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,,
HP:0000080,5,HP:0000080,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0005296,5,HP:0005296,,,,,,,,,,,,,,,
HP:0012777,5,HP:0012777,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0011025,5,HP:0011025,HP:0001626,HP:0000118,HP:0000001,,,,,,,,,,,,
HP:0005203,5,HP:0005203,HP:0002031,HP:0012718,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,
HP:0010816,5,HP:0010816,HP:0003764,HP:0011355,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0000634,5,HP:0000634,HP:0011347,HP:0000496,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,
HP:0005212,5,HP:0005212,HP:0032186,HP:0004378,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,,
HP:0008365,5,HP:0008365,HP:0001850,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,
HP:0100805,5,HP:0100805,,,,,,,,,,,,,,,
HP:0100396,5,HP:0100396,HP:0100367,HP:0010337,HP:0010321,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0000594,5,HP:0000594,HP:0000593,HP:0004328,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,
HP:0005875,5,HP:0005875,HP:0001018,HP:0007477,HP:0011356,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,
HP:0012275,5,HP:0012275,HP:0034338,HP:0034335,HP:0000005,HP:0000001,,,,,,,,,,,
HP:0007854,5,HP:0007854,HP:0001123,HP:0000505,HP:0000504,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0100227,5,HP:0100227,HP:0100080,HP:0010165,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0006595,5,HP:0006595,HP:0000782,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0011346,5,HP:0011346,HP:0002474,HP:0000750,HP:0002167,HP:4000072,HP:0034434,HP:0025792,HP:0011446,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,
HP:0006749,5,HP:0006749,HP:0007378,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,,
HP:0011766,5,HP:0011766,HP:0000828,HP:0000818,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0009243,5,HP:0009243,HP:0004225,HP:0004213,HP:0004207,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0006634,5,HP:0006634,HP:0012306,HP:0000772,HP:0001547,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,
HP:0008915,5,HP:0008915,HP:0001956,HP:0001513,HP:0004324,HP:0004323,HP:0001507,HP:0000118,HP:0000001,,,,,,,,
HP:0002198,5,HP:0002198,HP:0002119,HP:0002118,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0002843,5,HP:0002843,HP:0004332,HP:0001881,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,,
HP:0007207,5,HP:0007207,HP:0020216,HP:0020207,HP:0001250,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0009935,5,HP:0009935,HP:0000419,HP:0005105,HP:0000366,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,
HP:0010480,5,HP:0010480,HP:0000795,HP:0010936,HP:0000079,HP:0000119,HP:0000118,HP:0000001,,,,,,,,,
HP:0012696,5,HP:0012696,HP:0010663,HP:0010662,HP:0100547,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,
HP:0011341,5,HP:0011341,HP:0000177,HP:0000159,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,
HP:0200085,5,HP:0200085,HP:0030188,HP:0001337,HP:0004305,HP:0011442,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0003571,5,HP:0003571,HP:0032368,HP:0004360,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0001153,5,HP:0001153,HP:0000142,HP:0000008,HP:0000812,HP:0012243,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,,
HP:0005603,5,HP:0005603,HP:0000995,HP:0001000,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0007082,5,HP:0007082,HP:0002119,HP:0002118,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0100206,5,HP:0100206,HP:0100081,HP:0010166,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0006650,5,HP:0006650,HP:0000782,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0000884,5,HP:0000884,HP:0000766,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0007898,5,HP:0007898,HP:0001147,HP:0030506,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0010707,5,HP:0010707,HP:0010554,HP:0006101,HP:0001159,HP:0011297,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,
HP:0012447,5,HP:0012447,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0010126,5,HP:0010126,HP:0010056,HP:0001844,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0011426,5,HP:0011426,HP:0011425,HP:0034058,HP:0034057,HP:0001197,HP:0000118,HP:0000001,,,,,,,,,
HP:0001034,5,HP:0001034,HP:0007400,HP:0000953,HP:0001000,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,
HP:0012458,5,HP:0012458,HP:0012456,HP:0003207,HP:0004934,HP:0011915,HP:0010766,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0000100,5,HP:0000100,HP:0012211,HP:0000077,HP:0010935,HP:0000079,HP:0000119,HP:0000118,HP:0000001,,,,,,,,
HP:0007373,5,HP:0007373,HP:0002450,HP:0012757,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0002668,5,HP:0002668,HP:0100634,HP:0100007,HP:0000759,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0007078,5,HP:0007078,HP:0030179,HP:0003134,HP:0030177,HP:0001311,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0003166,5,HP:0003166,HP:0033097,HP:0003355,HP:0025745,HP:0033354,HP:0003110,HP:0001939,HP:0000118,HP:0000001,,,,,,,
HP:0002323,5,HP:0002323,HP:0007364,HP:0002060,HP:0100547,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,
HP:0008014,5,HP:0008014,HP:0032416,HP:0008046,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0011037,5,HP:0011037,HP:0012590,HP:0011036,HP:0012211,HP:0000077,HP:0010935,HP:0000079,HP:0000119,HP:0000118,HP:0000001,,,,,,
HP:0007366,5,HP:0007366,HP:0002363,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0007930,5,HP:0007930,,,,,,,,,,,,,,,
HP:0005914,5,HP:0005914,HP:0005916,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0003388,5,HP:0003388,HP:0004302,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0008338,5,HP:0008338,HP:0004431,HP:0005339,HP:0005368,HP:0010978,HP:0002715,HP:0000118,HP:0000001,,,,,,,,
HP:0012500,5,HP:0012500,HP:0200034,HP:0011355,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0012109,5,HP:0012109,HP:0000501,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,,
HP:0001483,5,HP:0001483,HP:0100716,HP:5200241,HP:0000708,HP:0011446,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0004632,5,HP:0004632,HP:0003422,HP:0003468,HP:0000925,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0010932,5,HP:0010932,HP:0004364,HP:0430071,HP:0032180,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0007667,5,HP:0007667,HP:0007769,HP:0000546,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0009322,5,HP:0009322,HP:0009334,HP:0004172,HP:0009316,HP:0004150,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,
HP:0001467,5,HP:0001467,HP:0001446,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,
HP:0009285,5,HP:0009285,HP:0004095,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0000762,5,HP:0000762,HP:0040129,HP:0003134,HP:0030177,HP:0001311,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0010832,5,HP:0010832,HP:0033747,HP:0003474,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0005605,5,HP:0005605,HP:0001034,HP:0007400,HP:0000953,HP:0001000,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,
HP:0009644,5,HP:0009644,HP:0009617,HP:0009602,HP:0001172,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0012615,5,HP:0012615,HP:0012614,HP:0003110,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,,
HP:0010996,5,HP:0010996,HP:0004354,HP:0430071,HP:0032180,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0009470,5,HP:0009470,HP:0009319,HP:0004150,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0008784,5,HP:0008784,HP:0010574,HP:0003368,HP:0003366,HP:0002823,HP:0040069,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,
HP:0009837,5,HP:0009837,HP:0009769,HP:0005918,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0009309,5,HP:0009309,HP:0009283,HP:0009172,HP:0004188,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0009124,5,HP:0009124,HP:0003549,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0006575,5,HP:0006575,HP:0001406,HP:0001396,HP:0004297,HP:0001392,HP:0002012,HP:0025031,HP:0000118,HP:0000001,,,,,,,
HP:0002561,5,HP:0002561,HP:0006709,HP:0004404,HP:0031093,HP:0000769,HP:0000118,HP:0000001,,,,,,,,,
HP:0010378,5,HP:0010378,HP:0010180,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0004751,5,HP:0004751,HP:0004756,HP:0001649,HP:0011675,HP:0030956,HP:0011025,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0011901,5,HP:0011901,HP:0011898,HP:0010990,HP:0003256,HP:0001928,HP:0001871,HP:0000118,HP:0000001,,,,,,,,
HP:0100670,5,HP:0100670,HP:0005089,HP:0000944,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0001810,5,HP:0001810,HP:0008388,HP:0001597,HP:0011138,HP:0001574,HP:0000118,HP:0000001,,,,,,,,,
HP:0012317,5,HP:0012317,HP:0002758,HP:0001369,HP:0001367,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0001369,5,HP:0001369,HP:0001367,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0010812,5,HP:0010812,HP:0010293,HP:0000172,HP:0100736,HP:0000174,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,
HP:0012260,5,HP:0012260,HP:0005938,HP:0012253,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,
HP:0009163,5,HP:0009163,,,,,,,,,,,,,,,
HP:0000917,5,HP:0000917,HP:0000768,HP:0000766,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0002586,5,HP:0002586,HP:0002585,HP:0002012,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012459,5,HP:0012459,HP:0002315,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,
HP:0002206,5,HP:0002206,HP:0006530,HP:0002088,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,
HP:0008757,5,HP:0008757,HP:0001605,HP:0003470,HP:0011442,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0004226,5,HP:0004226,HP:0004214,HP:0004095,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0002046,5,HP:0002046,HP:0004370,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,,
HP:0100209,5,HP:0100209,HP:0100084,HP:0010169,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0003665,5,HP:0003665,HP:0008988,HP:0001445,HP:0001469,HP:0011805,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0008197,5,HP:0008197,HP:0008373,HP:0000818,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0006566,5,HP:0006566,HP:0002611,HP:0001396,HP:0004297,HP:0001392,HP:0002012,HP:0025031,HP:0000118,HP:0000001,,,,,,,
HP:0100554,5,HP:0100554,HP:0001528,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0011612,5,HP:0011612,HP:0011611,HP:0012303,HP:0001679,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,
HP:0006647,5,HP:0006647,HP:0005257,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0009579,5,HP:0009579,HP:0006152,HP:0009700,HP:0004278,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0012861,5,HP:0012861,HP:0000062,HP:0000811,HP:0012243,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,,,
HP:0002647,5,HP:0002647,HP:0001679,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0009208,5,HP:0009208,HP:0004224,HP:0004219,HP:0004213,HP:0004207,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,
HP:0005897,5,HP:0005897,HP:0040160,HP:0000939,HP:0004349,HP:0004348,HP:0011849,HP:0003330,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,
HP:0004897,5,HP:0004897,HP:0003128,HP:0001941,HP:0004360,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,
HP:0009442,5,HP:0009442,HP:0004095,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0005148,5,HP:0005148,HP:0001641,HP:0001654,HP:0001627,HP:0030680,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0004879,5,HP:0004879,HP:0002883,HP:0002793,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,,
HP:0011198,5,HP:0011198,HP:0011182,HP:0025373,HP:0002353,HP:0030178,HP:0001311,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,
HP:0007513,5,HP:0007513,HP:0001010,HP:0001000,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0012652,5,HP:0012652,HP:0002099,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,,,
HP:0009436,5,HP:0009436,HP:0004172,HP:0009316,HP:0004150,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0004328,5,HP:0004328,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0005562,5,HP:0005562,HP:0000107,HP:0012210,HP:0000077,HP:0010935,HP:0000079,HP:0000119,HP:0000118,HP:0000001,,,,,,,
HP:0002864,5,HP:0002864,HP:0002668,HP:0100634,HP:0100007,HP:0000759,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0007006,5,HP:0007006,HP:0011397,HP:0002143,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0009893,5,HP:0009893,HP:0000377,HP:0000356,HP:0031703,HP:0000598,HP:0000118,HP:0000001,,,,,,,,,
HP:0006338,5,HP:0006338,HP:0011080,HP:0006482,HP:0000164,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,
HP:0006293,5,HP:0006293,HP:0006289,HP:0006485,HP:0001592,HP:0009804,HP:0006483,HP:0000164,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,
HP:0009142,5,HP:0009142,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0100313,5,HP:0100313,HP:0002060,HP:0100547,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0008061,5,HP:0008061,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0012007,5,HP:0012007,HP:0032680,HP:0032679,HP:0007359,HP:0001250,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0009356,5,HP:0009356,HP:0009333,HP:0009320,HP:0004150,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0011560,5,HP:0011560,HP:0001633,HP:0006705,HP:0001654,HP:0001627,HP:0030680,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0007981,5,HP:0007981,,,,,,,,,,,,,,,
HP:3000038,5,HP:3000038,HP:0002763,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0007750,5,HP:0007750,HP:0008060,HP:0000493,HP:0001103,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,
HP:0004688,5,HP:0004688,HP:0001850,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,
HP:0009487,5,HP:0009487,HP:0001193,HP:0009484,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0011271,5,HP:0011271,HP:0009912,HP:0000377,HP:0000356,HP:0031703,HP:0000598,HP:0000118,HP:0000001,,,,,,,,
HP:0012835,5,HP:0012835,HP:0012831,HP:0012830,HP:0012823,HP:0000001,,,,,,,,,,,
HP:0100141,5,HP:0100141,HP:0100061,HP:0010168,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0002848,5,HP:0002848,HP:0012475,HP:0004313,HP:0010701,HP:0005368,HP:0010978,HP:0002715,HP:0000118,HP:0000001,,,,,,,
HP:0003978,5,HP:0003978,HP:0002818,HP:0040072,HP:0002973,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0002938,5,HP:0002938,HP:0003307,HP:0010674,HP:0000925,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0010377,5,HP:0010377,HP:0010179,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0100508,5,HP:0100508,HP:0032245,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0009591,5,HP:0009591,HP:0001291,HP:0000759,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0001387,5,HP:0001387,HP:0001376,HP:0011729,HP:0034430,HP:0011843,HP:0033127,HP:0000118,HP:0000001,,,,,,,,
HP:0100309,5,HP:0100309,HP:0002170,HP:0011029,HP:0001892,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,
HP:0100421,5,HP:0100421,HP:0100403,HP:0010202,HP:0010183,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,
HP:0012831,5,HP:0012831,HP:0012830,HP:0012823,HP:0000001,,,,,,,,,,,,
HP:0004377,5,HP:0004377,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,,,,
HP:0003657,5,HP:0003657,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,,,
HP:0011961,5,HP:0011961,HP:0000027,HP:0008669,HP:0000025,HP:0012874,HP:0000080,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,
HP:0006716,5,HP:0006716,HP:0002672,HP:0006749,HP:0007378,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,,,
HP:0005135,5,HP:0005135,HP:0003115,HP:0030956,HP:0011025,HP:0001626,HP:0000118,HP:0000001,,,,,,,,,
HP:0003854,5,HP:0003854,HP:0009809,HP:0000944,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0008283,5,HP:0008283,HP:0000842,HP:0011014,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0003950,5,HP:0003950,HP:0003849,HP:0003015,HP:0003016,HP:0000944,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,
HP:0003891,5,HP:0003891,HP:0003839,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012362,5,HP:0012362,HP:0012358,HP:0012346,HP:0012345,HP:0032245,HP:0001939,HP:0000118,HP:0000001,,,,,,,,
HP:0008606,5,HP:0008606,HP:0100277,HP:0000383,HP:0004426,HP:0000309,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,
HP:0005744,5,HP:0005744,,,,,,,,,,,,,,,
HP:0100433,5,HP:0100433,HP:0010186,HP:0010174,HP:0006009,HP:0005622,HP:0011314,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,
HP:0009910,5,HP:0009910,HP:0004452,HP:0008609,HP:0000370,HP:0031703,HP:0000598,HP:0000118,HP:0000001,,,,,,,,
HP:0010664,5,HP:0010664,HP:0010663,HP:0010662,HP:0100547,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,
HP:0009599,5,HP:0009599,HP:0001172,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0001679,5,HP:0001679,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0002307,5,HP:0002307,HP:0003781,HP:0100755,HP:0031815,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,
